2026-07-19T13:39:48+00:00 START ham-random-perm_int cpu=2 attempt=1
ham-rs perm_int 87500/100000 best=1.269907s eval=67432 elapsed=1970.5s
ham-rs perm_int 87750/100000 best=1.269907s eval=67432 elapsed=1975.8s
ham-rs perm_int 88000/100000 best=1.269907s eval=67432 elapsed=1981.0s
ham-rs perm_int 88250/100000 best=1.269907s eval=67432 elapsed=1986.7s
ham-rs perm_int 88500/100000 best=1.269907s eval=67432 elapsed=1992.1s
ham-rs perm_int 88750/100000 best=1.269907s eval=67432 elapsed=1997.6s
ham-rs perm_int 89000/100000 best=1.269907s eval=67432 elapsed=2003.1s
ham-rs perm_int 89250/100000 best=1.269907s eval=67432 elapsed=2008.8s
ham-rs perm_int 89500/100000 best=1.269907s eval=67432 elapsed=2014.4s
ham-rs perm_int 89750/100000 best=1.269907s eval=67432 elapsed=2019.9s
ham-rs perm_int 90000/100000 best=1.269907s eval=67432 elapsed=2026.0s
ham-rs perm_int 90250/100000 best=1.269907s eval=67432 elapsed=2031.5s
ham-rs perm_int 90500/100000 best=1.269907s eval=67432 elapsed=2037.1s
ham-rs perm_int 90750/100000 best=1.269907s eval=67432 elapsed=2042.7s
ham-rs perm_int 91000/100000 best=1.269907s eval=67432 elapsed=2048.4s
ham-rs perm_int 91250/100000 best=1.269907s eval=67432 elapsed=2054.0s
ham-rs perm_int 91500/100000 best=1.269907s eval=67432 elapsed=2059.7s
ham-rs perm_int 91750/100000 best=1.269907s eval=67432 elapsed=2065.3s
ham-rs perm_int 92000/100000 best=1.269907s eval=67432 elapsed=2070.9s
ham-rs perm_int 92250/100000 best=1.269907s eval=67432 elapsed=2076.6s
ham-rs perm_int 92500/100000 best=1.269907s eval=67432 elapsed=2082.2s
ham-rs perm_int 92750/100000 best=1.269907s eval=67432 elapsed=2087.7s
ham-rs perm_int 93000/100000 best=1.269907s eval=67432 elapsed=2093.4s
ham-rs perm_int 93250/100000 best=1.269907s eval=67432 elapsed=2098.9s
ham-rs perm_int 93500/100000 best=1.269907s eval=67432 elapsed=2104.7s
ham-rs perm_int 93750/100000 best=1.269907s eval=67432 elapsed=2110.3s
ham-rs perm_int 94000/100000 best=1.269907s eval=67432 elapsed=2116.0s
ham-rs perm_int 94250/100000 best=1.269907s eval=67432 elapsed=2121.9s
ham-rs perm_int 94500/100000 best=1.269907s eval=67432 elapsed=2127.4s
ham-rs perm_int 94750/100000 best=1.269907s eval=67432 elapsed=2133.2s
ham-rs perm_int 95000/100000 best=1.269907s eval=67432 elapsed=2138.8s
ham-rs perm_int 95250/100000 best=1.269907s eval=67432 elapsed=2144.7s
ham-rs perm_int 95500/100000 best=1.269907s eval=67432 elapsed=2150.6s
ham-rs perm_int 95750/100000 best=1.269907s eval=67432 elapsed=2156.4s
ham-rs perm_int 96000/100000 best=1.269907s eval=67432 elapsed=2162.0s
ham-rs perm_int 96250/100000 best=1.269907s eval=67432 elapsed=2167.8s
ham-rs perm_int 96500/100000 best=1.269907s eval=67432 elapsed=2173.4s
ham-rs perm_int 96750/100000 best=1.269907s eval=67432 elapsed=2178.7s
ham-rs perm_int 97000/100000 best=1.269907s eval=67432 elapsed=2183.9s
ham-rs perm_int 97250/100000 best=1.269907s eval=67432 elapsed=2189.5s
ham-rs perm_int 97500/100000 best=1.269907s eval=67432 elapsed=2194.7s
ham-rs perm_int 97750/100000 best=1.269907s eval=67432 elapsed=2200.8s
ham-rs perm_int 98000/100000 best=1.269907s eval=67432 elapsed=2206.9s
ham-rs perm_int 98250/100000 best=1.269907s eval=67432 elapsed=2213.1s
ham-rs perm_int 98500/100000 best=1.269907s eval=67432 elapsed=2218.7s
ham-rs perm_int 98750/100000 best=1.269907s eval=67432 elapsed=2224.5s
ham-rs perm_int 99000/100000 best=1.269907s eval=67432 elapsed=2230.0s
ham-rs perm_int 99250/100000 best=1.269907s eval=67432 elapsed=2236.0s
ham-rs perm_int 99500/100000 best=1.269907s eval=67432 elapsed=2241.4s
ham-rs perm_int 99750/100000 best=1.269907s eval=67432 elapsed=2247.2s
ham-rs perm_int 100000/100000 best=1.269907s eval=67432 elapsed=2252.7s
ham-rs perm_int clean rank=1 eval=67432: 0.018945s / 0.019857s
ham-rs perm_int clean rank=2 eval=39937: 0.030496s / 0.030254s
ham-rs perm_int clean rank=3 eval=67372: 0.103814s / 0.124517s
ham-rs perm_int clean rank=4 eval=49450: 0.023867s / 0.022468s
ham-rs perm_int clean rank=5 eval=21034: 0.028363s / 0.026733s
ham-rs perm_int clean rank=6 eval=89867: 0.251104s / 0.222317s
ham-rs perm_int clean rank=7 eval=16756: 0.063007s / 0.015661s
ham-rs perm_int clean rank=8 eval=68900: 0.015929s / 0.015298s
ham-rs perm_int clean rank=9 eval=72991: 0.351236s / 0.274505s
ham-rs perm_int clean rank=10 eval=53003: 0.029253s / 0.029478s
ham-rs perm_int clean rank=11 eval=80723: 0.029033s / 0.029422s
ham-rs perm_int clean rank=12 eval=49521: 0.029520s / 0.029860s
ham-rs perm_int clean rank=13 eval=41988: 0.029455s / 0.029383s
ham-rs perm_int clean rank=14 eval=35438: 0.027153s / 0.026127s
ham-rs perm_int clean rank=15 eval=80916: 0.024436s / 0.025046s
ham-rs perm_int clean rank=16 eval=89037: 0.003837s / 0.004041s
ham-rs perm_int clean rank=17 eval=91010: 0.008476s / 0.007795s
ham-rs perm_int clean rank=18 eval=72816: 0.018242s / 0.018373s
ham-rs perm_int clean rank=19 eval=77534: 0.010407s / 0.009826s
ham-rs perm_int clean rank=20 eval=10135: 0.028215s / 0.027707s
wrote current_machine_rebench/results/ham-random-four-core/ham-random-perm_int.json
2026-07-19T14:19:43+00:00 DONE ham-random-perm_int cpu=2
