2026-07-19T13:39:48+00:00 START ham-random-trivial cpu=1 attempt=1
ham-rs trivial 89750/100000 best=0.635478s eval=63866 elapsed=2282.3s
ham-rs trivial 90000/100000 best=0.635478s eval=63866 elapsed=2288.6s
ham-rs trivial 90250/100000 best=0.635478s eval=63866 elapsed=2294.9s
ham-rs trivial 90500/100000 best=0.635478s eval=63866 elapsed=2301.2s
ham-rs trivial 90750/100000 best=0.635478s eval=63866 elapsed=2307.5s
ham-rs trivial 91000/100000 best=0.635478s eval=63866 elapsed=2314.5s
ham-rs trivial 91250/100000 best=0.635478s eval=63866 elapsed=2321.2s
ham-rs trivial 91500/100000 best=0.635478s eval=63866 elapsed=2327.6s
ham-rs trivial 91750/100000 best=0.635478s eval=63866 elapsed=2334.1s
ham-rs trivial 92000/100000 best=0.635478s eval=63866 elapsed=2340.5s
ham-rs trivial 92250/100000 best=0.635478s eval=63866 elapsed=2347.0s
ham-rs trivial 92500/100000 best=0.635478s eval=63866 elapsed=2353.5s
ham-rs trivial 92750/100000 best=0.635478s eval=63866 elapsed=2360.0s
ham-rs trivial 93000/100000 best=0.635478s eval=63866 elapsed=2366.5s
ham-rs trivial 93250/100000 best=0.635478s eval=63866 elapsed=2373.0s
ham-rs trivial 93500/100000 best=0.635478s eval=63866 elapsed=2379.4s
ham-rs trivial 93750/100000 best=0.635478s eval=63866 elapsed=2385.7s
ham-rs trivial 94000/100000 best=0.635478s eval=63866 elapsed=2392.0s
ham-rs trivial 94250/100000 best=0.635478s eval=63866 elapsed=2398.4s
ham-rs trivial 94500/100000 best=0.635478s eval=63866 elapsed=2404.8s
ham-rs trivial 94750/100000 best=0.635478s eval=63866 elapsed=2411.2s
ham-rs trivial 95000/100000 best=0.635478s eval=63866 elapsed=2417.5s
ham-rs trivial 95250/100000 best=0.635478s eval=63866 elapsed=2423.8s
ham-rs trivial 95500/100000 best=0.635478s eval=63866 elapsed=2430.2s
ham-rs trivial 95750/100000 best=0.635478s eval=63866 elapsed=2436.6s
ham-rs trivial 96000/100000 best=0.635478s eval=63866 elapsed=2443.0s
ham-rs trivial 96250/100000 best=0.635478s eval=63866 elapsed=2450.3s
ham-rs trivial 96500/100000 best=0.635478s eval=63866 elapsed=2457.1s
ham-rs trivial 96750/100000 best=0.635478s eval=63866 elapsed=2463.6s
ham-rs trivial 97000/100000 best=0.635478s eval=63866 elapsed=2470.3s
ham-rs trivial 97250/100000 best=0.635478s eval=63866 elapsed=2476.8s
ham-rs trivial 97500/100000 best=0.635478s eval=63866 elapsed=2485.0s
ham-rs trivial 97750/100000 best=0.635478s eval=63866 elapsed=2492.0s
ham-rs trivial 98000/100000 best=0.635478s eval=63866 elapsed=2498.4s
ham-rs trivial 98250/100000 best=0.635478s eval=63866 elapsed=2505.0s
ham-rs trivial 98500/100000 best=0.635478s eval=63866 elapsed=2511.4s
ham-rs trivial 98750/100000 best=0.635478s eval=63866 elapsed=2517.9s
ham-rs trivial 99000/100000 best=0.635478s eval=63866 elapsed=2524.4s
ham-rs trivial 99250/100000 best=0.635478s eval=63866 elapsed=2530.9s
ham-rs trivial 99500/100000 best=0.635478s eval=63866 elapsed=2537.7s
ham-rs trivial 99750/100000 best=0.635478s eval=63866 elapsed=2544.2s
ham-rs trivial 100000/100000 best=0.635478s eval=63866 elapsed=2550.7s
ham-rs trivial clean rank=1 eval=63866: 0.023889s / 0.024948s
ham-rs trivial clean rank=2 eval=99396: 0.025364s / 0.024785s
ham-rs trivial clean rank=3 eval=12315: 0.026524s / 0.026190s
ham-rs trivial clean rank=4 eval=4111: 0.021966s / 0.023541s
ham-rs trivial clean rank=5 eval=75034: 0.024564s / 0.024274s
ham-rs trivial clean rank=6 eval=41283: 0.025396s / 0.023718s
ham-rs trivial clean rank=7 eval=38088: 0.022828s / 0.023209s
ham-rs trivial clean rank=8 eval=38725: 0.024683s / 0.024377s
ham-rs trivial clean rank=9 eval=30458: 0.026074s / 0.026101s
ham-rs trivial clean rank=10 eval=22618: 0.024550s / 0.023921s
ham-rs trivial clean rank=11 eval=20810: 0.027147s / 0.026903s
ham-rs trivial clean rank=12 eval=54606: 0.024887s / 0.024601s
ham-rs trivial clean rank=13 eval=93086: 0.021543s / 0.020847s
ham-rs trivial clean rank=14 eval=5683: 0.026565s / 0.025107s
ham-rs trivial clean rank=15 eval=96142: 0.027887s / 0.024855s
ham-rs trivial clean rank=16 eval=38751: 0.024108s / 0.024857s
ham-rs trivial clean rank=17 eval=33992: 0.018651s / 0.017858s
ham-rs trivial clean rank=18 eval=96766: 0.023496s / 0.022158s
ham-rs trivial clean rank=19 eval=31024: 0.024998s / 0.024547s
ham-rs trivial clean rank=20 eval=58641: 0.024906s / 0.025369s
wrote current_machine_rebench/results/ham-random-four-core/ham-random-trivial.json
2026-07-19T14:23:22+00:00 DONE ham-random-trivial cpu=1
