2026-07-19T10:28:51+00:00 START npfs8-control cpu=1 attempt=1
npfs8 40400/100000 best=0.573758s eval=24526 elapsed=1643.8s
npfs8 40500/100000 best=0.573758s eval=24526 elapsed=1648.5s
npfs8 40600/100000 best=0.573758s eval=24526 elapsed=1652.5s
npfs8 40700/100000 best=0.573758s eval=24526 elapsed=1656.7s
npfs8 40800/100000 best=0.573758s eval=24526 elapsed=1660.6s
npfs8 40900/100000 best=0.573758s eval=24526 elapsed=1665.6s
npfs8 41000/100000 best=0.573758s eval=24526 elapsed=1669.3s
npfs8 41100/100000 best=0.573758s eval=24526 elapsed=1673.2s
npfs8 41200/100000 best=0.573758s eval=24526 elapsed=1677.6s
npfs8 41300/100000 best=0.573758s eval=24526 elapsed=1681.4s
npfs8 41400/100000 best=0.573758s eval=24526 elapsed=1685.8s
npfs8 41500/100000 best=0.573758s eval=24526 elapsed=1690.6s
npfs8 41600/100000 best=0.573758s eval=24526 elapsed=1694.3s
npfs8 41700/100000 best=0.573758s eval=24526 elapsed=1698.3s
npfs8 41800/100000 best=0.573758s eval=24526 elapsed=1702.1s
npfs8 41900/100000 best=0.573758s eval=24526 elapsed=1705.7s
npfs8 42000/100000 best=0.573758s eval=24526 elapsed=1709.5s
npfs8 42100/100000 best=0.573758s eval=24526 elapsed=1714.0s
npfs8 42200/100000 best=0.573758s eval=24526 elapsed=1717.9s
npfs8 42300/100000 best=0.573758s eval=24526 elapsed=1722.4s
npfs8 42400/100000 best=0.573758s eval=24526 elapsed=1726.6s
npfs8 42500/100000 best=0.573758s eval=24526 elapsed=1730.1s
npfs8 42600/100000 best=0.573758s eval=24526 elapsed=1733.6s
npfs8 42700/100000 best=0.573758s eval=24526 elapsed=1737.2s
npfs8 42800/100000 best=0.573758s eval=24526 elapsed=1741.2s
npfs8 42900/100000 best=0.573758s eval=24526 elapsed=1745.4s
npfs8 43000/100000 best=0.573758s eval=24526 elapsed=1749.6s
npfs8 43100/100000 best=0.573758s eval=24526 elapsed=1753.0s
npfs8 43200/100000 best=0.573758s eval=24526 elapsed=1756.9s
npfs8 43300/100000 best=0.573758s eval=24526 elapsed=1760.5s
npfs8 43400/100000 best=0.573758s eval=24526 elapsed=1764.6s
npfs8 43500/100000 best=0.573758s eval=24526 elapsed=1768.4s
npfs8 43600/100000 best=0.573758s eval=24526 elapsed=1772.9s
npfs8 43700/100000 best=0.573758s eval=24526 elapsed=1777.1s
npfs8 43800/100000 best=0.573758s eval=24526 elapsed=1780.6s
npfs8 43900/100000 best=0.573758s eval=24526 elapsed=1784.5s
npfs8 44000/100000 best=0.573758s eval=24526 elapsed=1788.3s
npfs8 44100/100000 best=0.573758s eval=24526 elapsed=1792.5s
npfs8 44200/100000 best=0.573758s eval=24526 elapsed=1795.9s
npfs8 44300/100000 best=0.573758s eval=24526 elapsed=1800.2s
npfs8 44400/100000 best=0.573758s eval=24526 elapsed=1804.4s
npfs8 44500/100000 best=0.573758s eval=24526 elapsed=1808.9s
npfs8 44600/100000 best=0.573758s eval=24526 elapsed=1812.8s
npfs8 44700/100000 best=0.573758s eval=24526 elapsed=1816.9s
npfs8 44800/100000 best=0.573758s eval=24526 elapsed=1820.7s
npfs8 44900/100000 best=0.573758s eval=24526 elapsed=1824.7s
npfs8 45000/100000 best=0.573758s eval=24526 elapsed=1828.4s
npfs8 45100/100000 best=0.573758s eval=24526 elapsed=1832.2s
npfs8 45200/100000 best=0.573758s eval=24526 elapsed=1836.5s
npfs8 45300/100000 best=0.573758s eval=24526 elapsed=1840.5s
npfs8 45400/100000 best=0.573758s eval=24526 elapsed=1845.1s
npfs8 45500/100000 best=0.573758s eval=24526 elapsed=1848.8s
npfs8 45600/100000 best=0.573758s eval=24526 elapsed=1853.1s
npfs8 45700/100000 best=0.573758s eval=24526 elapsed=1857.3s
npfs8 45800/100000 best=0.573758s eval=24526 elapsed=1861.6s
npfs8 45900/100000 best=0.573758s eval=24526 elapsed=1866.3s
npfs8 46000/100000 best=0.573758s eval=24526 elapsed=1871.1s
npfs8 46100/100000 best=0.573758s eval=24526 elapsed=1875.4s
npfs8 46200/100000 best=0.573758s eval=24526 elapsed=1878.9s
npfs8 46300/100000 best=0.573758s eval=24526 elapsed=1883.2s
npfs8 46400/100000 best=0.573758s eval=24526 elapsed=1887.2s
npfs8 46500/100000 best=0.573758s eval=24526 elapsed=1891.3s
npfs8 46600/100000 best=0.573758s eval=24526 elapsed=1894.6s
npfs8 46700/100000 best=0.573758s eval=24526 elapsed=1898.3s
npfs8 46800/100000 best=0.573758s eval=24526 elapsed=1902.5s
npfs8 46900/100000 best=0.573758s eval=24526 elapsed=1906.9s
npfs8 47000/100000 best=0.573758s eval=24526 elapsed=1910.8s
npfs8 47100/100000 best=0.573758s eval=24526 elapsed=1915.4s
npfs8 47200/100000 best=0.573758s eval=24526 elapsed=1919.6s
npfs8 47300/100000 best=0.573758s eval=24526 elapsed=1924.0s
npfs8 47400/100000 best=0.573758s eval=24526 elapsed=1927.8s
npfs8 47500/100000 best=0.573758s eval=24526 elapsed=1932.3s
npfs8 47600/100000 best=0.573758s eval=24526 elapsed=1936.2s
npfs8 47700/100000 best=0.573758s eval=24526 elapsed=1939.7s
npfs8 47800/100000 best=0.573758s eval=24526 elapsed=1943.8s
npfs8 47900/100000 best=0.573758s eval=24526 elapsed=1947.7s
npfs8 48000/100000 best=0.573758s eval=24526 elapsed=1951.8s
npfs8 48100/100000 best=0.573758s eval=24526 elapsed=1956.1s
npfs8 48200/100000 best=0.573758s eval=24526 elapsed=1960.0s
npfs8 48300/100000 best=0.573758s eval=24526 elapsed=1964.2s
npfs8 48400/100000 best=0.573758s eval=24526 elapsed=1968.6s
npfs8 48500/100000 best=0.573758s eval=24526 elapsed=1972.6s
npfs8 48600/100000 best=0.573758s eval=24526 elapsed=1976.9s
npfs8 48700/100000 best=0.573758s eval=24526 elapsed=1980.7s
npfs8 48800/100000 best=0.573758s eval=24526 elapsed=1984.8s
npfs8 48900/100000 best=0.573758s eval=24526 elapsed=1988.5s
npfs8 49000/100000 best=0.573758s eval=24526 elapsed=1992.7s
npfs8 49100/100000 best=0.573758s eval=24526 elapsed=1996.7s
npfs8 49200/100000 best=0.573758s eval=24526 elapsed=2001.3s
npfs8 49300/100000 best=0.573758s eval=24526 elapsed=2005.2s
npfs8 49400/100000 best=0.573758s eval=24526 elapsed=2009.0s
npfs8 49500/100000 best=0.573758s eval=24526 elapsed=2013.4s
npfs8 49600/100000 best=0.573758s eval=24526 elapsed=2017.3s
npfs8 49700/100000 best=0.573758s eval=24526 elapsed=2020.9s
npfs8 49800/100000 best=0.573758s eval=24526 elapsed=2025.7s
npfs8 49900/100000 best=0.573758s eval=24526 elapsed=2029.4s
npfs8 50000/100000 best=0.573758s eval=24526 elapsed=2033.4s
npfs8 50100/100000 best=0.573758s eval=24526 elapsed=2037.5s
npfs8 50200/100000 best=0.573758s eval=24526 elapsed=2041.5s
npfs8 50300/100000 best=0.573758s eval=24526 elapsed=2045.6s
npfs8 50400/100000 best=0.573758s eval=24526 elapsed=2049.6s
npfs8 50500/100000 best=0.573758s eval=24526 elapsed=2054.3s
npfs8 50600/100000 best=0.573758s eval=24526 elapsed=2058.7s
npfs8 50700/100000 best=0.573758s eval=24526 elapsed=2062.9s
npfs8 50800/100000 best=0.573758s eval=24526 elapsed=2067.0s
npfs8 50900/100000 best=0.573758s eval=24526 elapsed=2071.9s
npfs8 51000/100000 best=0.573758s eval=24526 elapsed=2076.3s
npfs8 51100/100000 best=0.573758s eval=24526 elapsed=2081.2s
npfs8 51200/100000 best=0.573758s eval=24526 elapsed=2085.1s
npfs8 51300/100000 best=0.573758s eval=24526 elapsed=2088.7s
npfs8 51400/100000 best=0.573758s eval=24526 elapsed=2093.2s
npfs8 51500/100000 best=0.573758s eval=24526 elapsed=2096.7s
npfs8 51600/100000 best=0.573758s eval=24526 elapsed=2100.3s
npfs8 51700/100000 best=0.573758s eval=24526 elapsed=2105.0s
npfs8 51800/100000 best=0.573758s eval=24526 elapsed=2109.2s
npfs8 51900/100000 best=0.573758s eval=24526 elapsed=2113.6s
npfs8 52000/100000 best=0.573758s eval=24526 elapsed=2117.9s
npfs8 52100/100000 best=0.573758s eval=24526 elapsed=2121.9s
npfs8 52200/100000 best=0.573758s eval=24526 elapsed=2125.8s
npfs8 52300/100000 best=0.573758s eval=24526 elapsed=2130.2s
npfs8 52400/100000 best=0.573758s eval=24526 elapsed=2133.9s
npfs8 52500/100000 best=0.573758s eval=24526 elapsed=2137.9s
npfs8 52600/100000 best=0.573758s eval=24526 elapsed=2142.3s
npfs8 52700/100000 best=0.573758s eval=24526 elapsed=2146.3s
npfs8 52800/100000 best=0.573758s eval=24526 elapsed=2149.6s
npfs8 52900/100000 best=0.573758s eval=24526 elapsed=2154.3s
npfs8 53000/100000 best=0.573758s eval=24526 elapsed=2158.2s
npfs8 53100/100000 best=0.573758s eval=24526 elapsed=2162.8s
npfs8 53200/100000 best=0.573758s eval=24526 elapsed=2166.0s
npfs8 53300/100000 best=0.573758s eval=24526 elapsed=2170.0s
npfs8 53400/100000 best=0.573758s eval=24526 elapsed=2173.6s
npfs8 53500/100000 best=0.573758s eval=24526 elapsed=2177.8s
npfs8 53600/100000 best=0.573758s eval=24526 elapsed=2181.6s
npfs8 53700/100000 best=0.573758s eval=24526 elapsed=2186.4s
npfs8 53800/100000 best=0.573758s eval=24526 elapsed=2191.4s
npfs8 53900/100000 best=0.573758s eval=24526 elapsed=2195.7s
npfs8 54000/100000 best=0.573758s eval=24526 elapsed=2199.5s
npfs8 54100/100000 best=0.573758s eval=24526 elapsed=2203.4s
npfs8 54200/100000 best=0.573758s eval=24526 elapsed=2207.5s
npfs8 54300/100000 best=0.573758s eval=24526 elapsed=2211.6s
npfs8 54400/100000 best=0.573758s eval=24526 elapsed=2215.7s
npfs8 54500/100000 best=0.573758s eval=24526 elapsed=2219.9s
npfs8 54600/100000 best=0.573758s eval=24526 elapsed=2224.9s
npfs8 54700/100000 best=0.573758s eval=24526 elapsed=2229.8s
npfs8 54800/100000 best=0.573758s eval=24526 elapsed=2233.2s
npfs8 54900/100000 best=0.573758s eval=24526 elapsed=2237.2s
npfs8 55000/100000 best=0.573758s eval=24526 elapsed=2241.3s
npfs8 55100/100000 best=0.573758s eval=24526 elapsed=2245.5s
npfs8 55200/100000 best=0.573758s eval=24526 elapsed=2249.6s
npfs8 55300/100000 best=0.573758s eval=24526 elapsed=2254.1s
npfs8 55400/100000 best=0.573758s eval=24526 elapsed=2257.4s
npfs8 55500/100000 best=0.573758s eval=24526 elapsed=2261.7s
npfs8 55600/100000 best=0.573758s eval=24526 elapsed=2265.7s
npfs8 55700/100000 best=0.573758s eval=24526 elapsed=2269.4s
npfs8 55800/100000 best=0.573758s eval=24526 elapsed=2273.1s
npfs8 55900/100000 best=0.573758s eval=24526 elapsed=2277.5s
npfs8 56000/100000 best=0.573758s eval=24526 elapsed=2281.2s
npfs8 56100/100000 best=0.573758s eval=24526 elapsed=2285.9s
npfs8 56200/100000 best=0.573758s eval=24526 elapsed=2290.6s
npfs8 56300/100000 best=0.573758s eval=24526 elapsed=2294.1s
npfs8 56400/100000 best=0.573758s eval=24526 elapsed=2298.6s
npfs8 56500/100000 best=0.573758s eval=24526 elapsed=2302.8s
npfs8 56600/100000 best=0.573758s eval=24526 elapsed=2306.7s
npfs8 56700/100000 best=0.573758s eval=24526 elapsed=2310.6s
npfs8 56800/100000 best=0.573758s eval=24526 elapsed=2314.6s
npfs8 56900/100000 best=0.573758s eval=24526 elapsed=2318.1s
npfs8 57000/100000 best=0.573758s eval=24526 elapsed=2322.5s
npfs8 57100/100000 best=0.573758s eval=24526 elapsed=2326.2s
npfs8 57200/100000 best=0.573758s eval=24526 elapsed=2331.0s
npfs8 57300/100000 best=0.573758s eval=24526 elapsed=2335.2s
npfs8 57400/100000 best=0.573758s eval=24526 elapsed=2338.9s
npfs8 57500/100000 best=0.573758s eval=24526 elapsed=2343.8s
npfs8 57600/100000 best=0.573758s eval=24526 elapsed=2348.6s
npfs8 57700/100000 best=0.573758s eval=24526 elapsed=2352.8s
npfs8 57800/100000 best=0.573758s eval=24526 elapsed=2356.6s
npfs8 57900/100000 best=0.573758s eval=24526 elapsed=2361.3s
npfs8 58000/100000 best=0.573758s eval=24526 elapsed=2365.8s
npfs8 58100/100000 best=0.573758s eval=24526 elapsed=2369.7s
npfs8 58200/100000 best=0.573758s eval=24526 elapsed=2374.0s
npfs8 58300/100000 best=0.573758s eval=24526 elapsed=2378.2s
npfs8 58400/100000 best=0.573758s eval=24526 elapsed=2382.5s
npfs8 58500/100000 best=0.573758s eval=24526 elapsed=2386.7s
npfs8 58600/100000 best=0.573758s eval=24526 elapsed=2391.1s
npfs8 58700/100000 best=0.573758s eval=24526 elapsed=2395.5s
npfs8 58800/100000 best=0.573758s eval=24526 elapsed=2400.1s
npfs8 58900/100000 best=0.573758s eval=24526 elapsed=2404.2s
npfs8 59000/100000 best=0.573758s eval=24526 elapsed=2408.3s
npfs8 59100/100000 best=0.573758s eval=24526 elapsed=2412.1s
npfs8 59200/100000 best=0.573758s eval=24526 elapsed=2416.7s
npfs8 59300/100000 best=0.573758s eval=24526 elapsed=2421.2s
npfs8 59400/100000 best=0.573758s eval=24526 elapsed=2424.7s
npfs8 59500/100000 best=0.573758s eval=24526 elapsed=2429.2s
npfs8 59600/100000 best=0.573758s eval=24526 elapsed=2433.4s
npfs8 59700/100000 best=0.573758s eval=24526 elapsed=2437.4s
npfs8 59800/100000 best=0.573758s eval=24526 elapsed=2441.0s
npfs8 59900/100000 best=0.573758s eval=24526 elapsed=2445.6s
npfs8 60000/100000 best=0.573758s eval=24526 elapsed=2449.8s
npfs8 60100/100000 best=0.573758s eval=24526 elapsed=2454.2s
npfs8 60200/100000 best=0.573758s eval=24526 elapsed=2457.4s
npfs8 60300/100000 best=0.573758s eval=24526 elapsed=2461.3s
npfs8 60400/100000 best=0.573758s eval=24526 elapsed=2465.5s
npfs8 60500/100000 best=0.573758s eval=24526 elapsed=2469.9s
npfs8 60600/100000 best=0.573758s eval=24526 elapsed=2474.4s
npfs8 60700/100000 best=0.573758s eval=24526 elapsed=2479.4s
npfs8 60800/100000 best=0.573758s eval=24526 elapsed=2483.8s
npfs8 60900/100000 best=0.573758s eval=24526 elapsed=2488.5s
npfs8 61000/100000 best=0.573758s eval=24526 elapsed=2493.3s
npfs8 61100/100000 best=0.573758s eval=24526 elapsed=2497.4s
npfs8 61200/100000 best=0.573758s eval=24526 elapsed=2501.4s
npfs8 61300/100000 best=0.573758s eval=24526 elapsed=2505.0s
npfs8 61400/100000 best=0.573758s eval=24526 elapsed=2508.7s
npfs8 61500/100000 best=0.573758s eval=24526 elapsed=2512.8s
npfs8 61600/100000 best=0.573758s eval=24526 elapsed=2517.1s
npfs8 61700/100000 best=0.573758s eval=24526 elapsed=2521.2s
npfs8 61800/100000 best=0.573758s eval=24526 elapsed=2525.3s
npfs8 61900/100000 best=0.573758s eval=24526 elapsed=2529.7s
npfs8 62000/100000 best=0.573758s eval=24526 elapsed=2534.6s
npfs8 62100/100000 best=0.573758s eval=24526 elapsed=2538.6s
npfs8 62200/100000 best=0.573758s eval=24526 elapsed=2542.9s
npfs8 62300/100000 best=0.573758s eval=24526 elapsed=2547.3s
npfs8 62400/100000 best=0.573758s eval=24526 elapsed=2551.1s
npfs8 62500/100000 best=0.573758s eval=24526 elapsed=2554.8s
npfs8 62600/100000 best=0.573758s eval=24526 elapsed=2559.2s
npfs8 62700/100000 best=0.573758s eval=24526 elapsed=2563.2s
npfs8 62800/100000 best=0.573758s eval=24526 elapsed=2567.6s
npfs8 62900/100000 best=0.573758s eval=24526 elapsed=2572.5s
npfs8 63000/100000 best=0.573758s eval=24526 elapsed=2576.3s
npfs8 63100/100000 best=0.573758s eval=24526 elapsed=2580.2s
npfs8 63200/100000 best=0.573758s eval=24526 elapsed=2583.9s
npfs8 63300/100000 best=0.573758s eval=24526 elapsed=2588.9s
npfs8 63400/100000 best=0.573758s eval=24526 elapsed=2592.9s
npfs8 63500/100000 best=0.573758s eval=24526 elapsed=2597.5s
npfs8 63600/100000 best=0.573758s eval=24526 elapsed=2602.1s
npfs8 63700/100000 best=0.573758s eval=24526 elapsed=2606.2s
npfs8 63800/100000 best=0.573758s eval=24526 elapsed=2610.4s
npfs8 63900/100000 best=0.573758s eval=24526 elapsed=2614.9s
npfs8 64000/100000 best=0.573758s eval=24526 elapsed=2618.8s
npfs8 64100/100000 best=0.573758s eval=24526 elapsed=2622.4s
npfs8 64200/100000 best=0.573758s eval=24526 elapsed=2627.0s
npfs8 64300/100000 best=0.573758s eval=24526 elapsed=2631.4s
npfs8 64400/100000 best=0.573758s eval=24526 elapsed=2634.8s
npfs8 64500/100000 best=0.573758s eval=24526 elapsed=2638.6s
npfs8 64600/100000 best=0.573758s eval=24526 elapsed=2642.1s
npfs8 64700/100000 best=0.573758s eval=24526 elapsed=2646.2s
npfs8 64800/100000 best=0.573758s eval=24526 elapsed=2649.5s
npfs8 64900/100000 best=0.573758s eval=24526 elapsed=2654.2s
npfs8 65000/100000 best=0.573758s eval=24526 elapsed=2658.1s
npfs8 65100/100000 best=0.573758s eval=24526 elapsed=2662.1s
npfs8 65200/100000 best=0.573758s eval=24526 elapsed=2667.0s
npfs8 65300/100000 best=0.573758s eval=24526 elapsed=2671.3s
npfs8 65400/100000 best=0.573758s eval=24526 elapsed=2675.7s
npfs8 65500/100000 best=0.573758s eval=24526 elapsed=2679.7s
npfs8 65600/100000 best=0.573758s eval=24526 elapsed=2683.6s
npfs8 65700/100000 best=0.573758s eval=24526 elapsed=2687.9s
npfs8 65800/100000 best=0.573758s eval=24526 elapsed=2692.1s
npfs8 65900/100000 best=0.573758s eval=24526 elapsed=2696.4s
npfs8 66000/100000 best=0.573758s eval=24526 elapsed=2700.6s
npfs8 66100/100000 best=0.573758s eval=24526 elapsed=2704.7s
npfs8 66200/100000 best=0.573758s eval=24526 elapsed=2709.6s
npfs8 66300/100000 best=0.573758s eval=24526 elapsed=2713.8s
npfs8 66400/100000 best=0.573758s eval=24526 elapsed=2717.5s
npfs8 66500/100000 best=0.573758s eval=24526 elapsed=2721.1s
npfs8 66600/100000 best=0.573758s eval=24526 elapsed=2725.4s
npfs8 66700/100000 best=0.573758s eval=24526 elapsed=2729.9s
npfs8 66800/100000 best=0.573758s eval=24526 elapsed=2733.7s
npfs8 66900/100000 best=0.573758s eval=24526 elapsed=2737.5s
npfs8 67000/100000 best=0.573758s eval=24526 elapsed=2741.3s
npfs8 67100/100000 best=0.573758s eval=24526 elapsed=2745.6s
npfs8 67200/100000 best=0.573758s eval=24526 elapsed=2749.7s
npfs8 67300/100000 best=0.573758s eval=24526 elapsed=2754.1s
npfs8 67400/100000 best=0.573758s eval=24526 elapsed=2758.3s
npfs8 67500/100000 best=0.573758s eval=24526 elapsed=2762.5s
npfs8 67600/100000 best=0.573758s eval=24526 elapsed=2767.4s
npfs8 67700/100000 best=0.573758s eval=24526 elapsed=2771.5s
npfs8 67800/100000 best=0.573758s eval=24526 elapsed=2775.7s
npfs8 67900/100000 best=0.573758s eval=24526 elapsed=2779.7s
npfs8 68000/100000 best=0.573758s eval=24526 elapsed=2784.2s
npfs8 68100/100000 best=0.573758s eval=24526 elapsed=2788.7s
npfs8 68200/100000 best=0.573758s eval=24526 elapsed=2793.3s
npfs8 68300/100000 best=0.573758s eval=24526 elapsed=2796.7s
npfs8 68400/100000 best=0.573758s eval=24526 elapsed=2801.3s
npfs8 68500/100000 best=0.573758s eval=24526 elapsed=2805.1s
npfs8 68600/100000 best=0.573758s eval=24526 elapsed=2809.2s
npfs8 68700/100000 best=0.573758s eval=24526 elapsed=2812.7s
npfs8 68800/100000 best=0.573758s eval=24526 elapsed=2816.1s
npfs8 68900/100000 best=0.573758s eval=24526 elapsed=2820.6s
npfs8 69000/100000 best=0.573758s eval=24526 elapsed=2824.6s
npfs8 69100/100000 best=0.573758s eval=24526 elapsed=2828.7s
npfs8 69200/100000 best=0.573758s eval=24526 elapsed=2832.7s
npfs8 69300/100000 best=0.573758s eval=24526 elapsed=2836.3s
npfs8 69400/100000 best=0.573758s eval=24526 elapsed=2840.5s
npfs8 69500/100000 best=0.573758s eval=24526 elapsed=2844.8s
npfs8 69600/100000 best=0.573758s eval=24526 elapsed=2848.5s
npfs8 69700/100000 best=0.573758s eval=24526 elapsed=2852.2s
npfs8 69800/100000 best=0.573758s eval=24526 elapsed=2856.0s
npfs8 69900/100000 best=0.573758s eval=24526 elapsed=2860.0s
npfs8 70000/100000 best=0.573758s eval=24526 elapsed=2863.8s
npfs8 70100/100000 best=0.573758s eval=24526 elapsed=2868.2s
npfs8 70200/100000 best=0.573758s eval=24526 elapsed=2872.5s
npfs8 70300/100000 best=0.573758s eval=24526 elapsed=2877.2s
npfs8 70400/100000 best=0.573758s eval=24526 elapsed=2881.5s
npfs8 70500/100000 best=0.573758s eval=24526 elapsed=2885.2s
npfs8 70600/100000 best=0.573758s eval=24526 elapsed=2889.3s
npfs8 70700/100000 best=0.573758s eval=24526 elapsed=2893.5s
npfs8 70800/100000 best=0.573758s eval=24526 elapsed=2897.4s
npfs8 70900/100000 best=0.573758s eval=24526 elapsed=2902.7s
npfs8 71000/100000 best=0.573758s eval=24526 elapsed=2906.7s
npfs8 71100/100000 best=0.573758s eval=24526 elapsed=2911.3s
npfs8 71200/100000 best=0.573758s eval=24526 elapsed=2915.7s
npfs8 71300/100000 best=0.573758s eval=24526 elapsed=2919.9s
npfs8 71400/100000 best=0.573758s eval=24526 elapsed=2923.5s
npfs8 71500/100000 best=0.573758s eval=24526 elapsed=2927.2s
npfs8 71600/100000 best=0.573758s eval=24526 elapsed=2931.4s
npfs8 71700/100000 best=0.573758s eval=24526 elapsed=2936.3s
npfs8 71800/100000 best=0.573758s eval=24526 elapsed=2940.2s
npfs8 71900/100000 best=0.573758s eval=24526 elapsed=2945.1s
npfs8 72000/100000 best=0.573758s eval=24526 elapsed=2949.5s
npfs8 72100/100000 best=0.573758s eval=24526 elapsed=2953.0s
npfs8 72200/100000 best=0.573758s eval=24526 elapsed=2957.3s
npfs8 72300/100000 best=0.573758s eval=24526 elapsed=2960.6s
npfs8 72400/100000 best=0.573758s eval=24526 elapsed=2964.1s
npfs8 72500/100000 best=0.573758s eval=24526 elapsed=2967.6s
npfs8 72600/100000 best=0.573758s eval=24526 elapsed=2971.0s
npfs8 72700/100000 best=0.573758s eval=24526 elapsed=2974.5s
npfs8 72800/100000 best=0.573758s eval=24526 elapsed=2978.7s
npfs8 72900/100000 best=0.573758s eval=24526 elapsed=2982.5s
npfs8 73000/100000 best=0.573758s eval=24526 elapsed=2986.7s
npfs8 73100/100000 best=0.573758s eval=24526 elapsed=2990.8s
npfs8 73200/100000 best=0.573758s eval=24526 elapsed=2995.4s
npfs8 73300/100000 best=0.573758s eval=24526 elapsed=2999.4s
npfs8 73400/100000 best=0.573758s eval=24526 elapsed=3003.3s
npfs8 73500/100000 best=0.573758s eval=24526 elapsed=3007.9s
npfs8 73600/100000 best=0.573758s eval=24526 elapsed=3012.0s
npfs8 73700/100000 best=0.573758s eval=24526 elapsed=3015.9s
npfs8 73800/100000 best=0.573758s eval=24526 elapsed=3019.8s
npfs8 73900/100000 best=0.573758s eval=24526 elapsed=3025.0s
npfs8 74000/100000 best=0.573758s eval=24526 elapsed=3028.8s
npfs8 74100/100000 best=0.573758s eval=24526 elapsed=3033.2s
npfs8 74200/100000 best=0.573758s eval=24526 elapsed=3037.7s
npfs8 74300/100000 best=0.573758s eval=24526 elapsed=3041.3s
npfs8 74400/100000 best=0.573758s eval=24526 elapsed=3045.9s
npfs8 74500/100000 best=0.573758s eval=24526 elapsed=3049.7s
npfs8 74600/100000 best=0.573758s eval=24526 elapsed=3053.5s
npfs8 74700/100000 best=0.573758s eval=24526 elapsed=3057.2s
npfs8 74800/100000 best=0.573758s eval=24526 elapsed=3061.0s
npfs8 74900/100000 best=0.573758s eval=24526 elapsed=3065.0s
npfs8 75000/100000 best=0.573758s eval=24526 elapsed=3069.0s
npfs8 75100/100000 best=0.573758s eval=24526 elapsed=3072.9s
npfs8 75200/100000 best=0.573758s eval=24526 elapsed=3077.1s
npfs8 75300/100000 best=0.573758s eval=24526 elapsed=3081.4s
npfs8 75400/100000 best=0.573758s eval=24526 elapsed=3085.5s
npfs8 75500/100000 best=0.573758s eval=24526 elapsed=3089.6s
npfs8 75600/100000 best=0.573758s eval=24526 elapsed=3094.3s
npfs8 75700/100000 best=0.573758s eval=24526 elapsed=3098.9s
npfs8 75800/100000 best=0.573758s eval=24526 elapsed=3102.9s
npfs8 75900/100000 best=0.573758s eval=24526 elapsed=3107.2s
npfs8 76000/100000 best=0.573758s eval=24526 elapsed=3110.3s
npfs8 76100/100000 best=0.573758s eval=24526 elapsed=3113.8s
npfs8 76200/100000 best=0.573758s eval=24526 elapsed=3117.7s
npfs8 76300/100000 best=0.573758s eval=24526 elapsed=3121.9s
npfs8 76400/100000 best=0.573758s eval=24526 elapsed=3125.5s
npfs8 76500/100000 best=0.573758s eval=24526 elapsed=3129.1s
npfs8 76600/100000 best=0.573758s eval=24526 elapsed=3133.3s
npfs8 76700/100000 best=0.573758s eval=24526 elapsed=3138.0s
npfs8 76800/100000 best=0.573758s eval=24526 elapsed=3142.5s
npfs8 76900/100000 best=0.573758s eval=24526 elapsed=3146.6s
npfs8 77000/100000 best=0.573758s eval=24526 elapsed=3150.8s
npfs8 77100/100000 best=0.573758s eval=24526 elapsed=3154.9s
npfs8 77200/100000 best=0.573758s eval=24526 elapsed=3160.0s
npfs8 77300/100000 best=0.573758s eval=24526 elapsed=3163.9s
npfs8 77400/100000 best=0.573758s eval=24526 elapsed=3168.4s
npfs8 77500/100000 best=0.573758s eval=24526 elapsed=3172.3s
npfs8 77600/100000 best=0.573758s eval=24526 elapsed=3176.1s
npfs8 77700/100000 best=0.573758s eval=24526 elapsed=3179.7s
npfs8 77800/100000 best=0.573758s eval=24526 elapsed=3183.3s
npfs8 77900/100000 best=0.573758s eval=24526 elapsed=3187.1s
npfs8 78000/100000 best=0.573758s eval=24526 elapsed=3191.6s
npfs8 78100/100000 best=0.573758s eval=24526 elapsed=3195.3s
npfs8 78200/100000 best=0.573758s eval=24526 elapsed=3198.5s
npfs8 78300/100000 best=0.573758s eval=24526 elapsed=3203.0s
npfs8 78400/100000 best=0.573758s eval=24526 elapsed=3206.7s
npfs8 78500/100000 best=0.573758s eval=24526 elapsed=3210.5s
npfs8 78600/100000 best=0.573758s eval=24526 elapsed=3214.8s
npfs8 78700/100000 best=0.573758s eval=24526 elapsed=3218.9s
npfs8 78800/100000 best=0.573758s eval=24526 elapsed=3223.1s
npfs8 78900/100000 best=0.573758s eval=24526 elapsed=3227.1s
npfs8 79000/100000 best=0.573758s eval=24526 elapsed=3231.3s
npfs8 79100/100000 best=0.573758s eval=24526 elapsed=3236.0s
npfs8 79200/100000 best=0.573758s eval=24526 elapsed=3240.8s
npfs8 79300/100000 best=0.573758s eval=24526 elapsed=3244.5s
npfs8 79400/100000 best=0.573758s eval=24526 elapsed=3248.7s
npfs8 79500/100000 best=0.573758s eval=24526 elapsed=3253.0s
npfs8 79600/100000 best=0.573758s eval=24526 elapsed=3257.6s
npfs8 79700/100000 best=0.573758s eval=24526 elapsed=3262.0s
npfs8 79800/100000 best=0.573758s eval=24526 elapsed=3266.1s
npfs8 79900/100000 best=0.573758s eval=24526 elapsed=3271.1s
npfs8 80000/100000 best=0.573758s eval=24526 elapsed=3274.9s
npfs8 80100/100000 best=0.573758s eval=24526 elapsed=3278.8s
