timestamp_utc,monotonic_s,boost_enabled,load1,load5,load15,cpu_tctl_millic,max_temp_millic,above_scaling_max_count,max_observed_khz,cpu0_khz,cpu1_khz,cpu2_khz,cpu3_khz,cpu4_khz,cpu5_khz,cpu6_khz,cpu7_khz,cpu8_khz,cpu9_khz,cpu10_khz,cpu11_khz
2026-07-19T10:28:51.307440+00:00,2798715.247151,1,0.409668,0.606934,0.579590,42500,47850,12,5039949,5035618,5039741,5039786,5039784,5039816,5039949,5039922,5039680,5037903,5037810,5036023,5039895
2026-07-19T10:28:52.302095+00:00,2798716.241808,1,0.409668,0.606934,0.579590,59125,59125,3,5005020,1994605,1996205,1996113,4990719,4990725,1600000,1600000,1994370,1994501,5005020,1600000,1995136
2026-07-19T10:28:53.302881+00:00,2798717.242593,1,0.409668,0.606934,0.579590,68750,68750,6,4971164,1986236,4965743,4965724,4965741,4965747,1600000,1985531,1600000,1600000,4966203,4971164,1985585
2026-07-19T10:28:54.302472+00:00,2798718.242184,1,0.777344,0.680176,0.603516,71625,71625,7,4965235,1985885,4948001,4947969,4947981,4948032,1986203,1983918,4959555,4965235,4954730,1600000,1985561
2026-07-19T10:28:55.302304+00:00,2798719.242016,1,0.777344,0.680176,0.603516,72875,72875,8,4967809,1987108,4967808,4967803,4967809,4967804,1600000,1931502,4963626,4967543,4966200,4965555,1986217
2026-07-19T10:28:56.302347+00:00,2798720.242061,1,0.777344,0.680176,0.603516,73500,73500,8,4965737,1978507,4965725,4965717,4965720,4965737,3760370,1983598,4959535,4942741,4943785,4942766,1985490
2026-07-19T10:28:57.302511+00:00,2798721.242219,1,0.777344,0.680176,0.603516,74250,74250,9,4940811,2840210,4940769,4940758,4940749,4940750,4940710,3240291,4939531,4940811,4930883,1600000,4935946
2026-07-19T10:28:58.302482+00:00,2798722.242194,1,0.777344,0.680176,0.603516,74750,74750,8,4969226,1985021,4965721,4965719,4965722,4965725,2070298,1600000,4935433,4963290,4969226,4955650,1985586
2026-07-19T10:28:59.305417+00:00,2798723.245131,1,1.035645,0.735352,0.622070,74875,74875,7,4958056,2658188,4937479,4937480,4937497,4937493,2237477,1600000,4941087,4944171,4958056,4350000,4350000
2026-07-19T10:29:00.302555+00:00,2798724.242268,1,1.035645,0.735352,0.622070,75125,75125,8,4962258,2119997,4941423,4941357,4941439,4941429,1600000,1600000,4962258,4958319,4962190,4940363,1978932
2026-07-19T10:29:01.302286+00:00,2798725.241999,1,1.035645,0.735352,0.622070,75125,75125,7,4969738,2836711,4965761,4965755,4965758,4965722,1983773,1986194,4964940,4969738,4965523,1600000,1600000
2026-07-19T10:29:02.302311+00:00,2798726.242024,1,1.035645,0.735352,0.622070,75500,75500,8,4967411,2028554,4959756,4959744,4959749,4959757,1997780,1985120,4967411,4939008,4940696,4940788,2006850
2026-07-19T10:29:03.302659+00:00,2798727.242374,1,1.035645,0.735352,0.622070,76000,76000,8,4989094,1990559,4966559,4966551,4966368,4966565,1994998,1991790,4989094,4969011,4986754,4987505,1994589
2026-07-19T10:29:04.302259+00:00,2798728.241971,1,1.273438,0.789551,0.640625,76125,76125,8,4950920,1985808,4941984,4941998,4942006,4941986,2149335,1972842,4943230,4950920,4941144,4940440,2145860
2026-07-19T10:29:05.302241+00:00,2798729.241954,1,1.273438,0.789551,0.640625,76375,76375,9,4941795,2192015,4941741,4941795,4941749,4941750,2790540,2093089,4939245,4937442,4940317,4937494,4737965
2026-07-19T10:29:06.302675+00:00,2798730.242386,1,1.273438,0.789551,0.640625,76750,76750,7,4953127,1979812,4940782,4940777,4940783,4940789,2194390,1975658,4939762,4950375,4953127,2200000,1982009
2026-07-19T10:29:07.302266+00:00,2798731.241977,1,1.273438,0.789551,0.640625,77125,77125,7,4944098,1976053,4941737,4941723,4941790,4941728,1600000,1985315,4944098,4939845,1600000,4942753,2194430
2026-07-19T10:29:08.302530+00:00,2798732.242241,1,1.273438,0.789551,0.640625,77250,77250,8,4942939,1975482,4940809,4940778,4940807,4940816,1975297,1600000,4936040,4937779,4942939,4941362,1976027
2026-07-19T10:29:09.302062+00:00,2798733.241774,1,1.572266,0.859863,0.664062,77375,77375,7,4940812,2195190,4940798,4940784,4940783,4940789,2113602,2200000,4940812,4940572,1600000,4940353,2116558
2026-07-19T10:29:10.302305+00:00,2798734.242017,1,1.572266,0.859863,0.664062,77375,77375,7,4943169,1600000,4940713,4940727,4940723,4940722,1975407,2194303,4943169,4940605,4938416,1600000,1973324
2026-07-19T10:29:11.302124+00:00,2798735.241832,1,1.572266,0.859863,0.664062,77625,77625,7,4939899,2069640,4920578,4920583,4920569,4920572,1975216,1964274,4922417,4914279,1600000,4939899,1981149
2026-07-19T10:29:12.302761+00:00,2798736.242475,1,1.572266,0.859863,0.664062,78875,78875,7,4935832,1965927,4913841,4913755,4913782,4913840,1600000,1967341,1600000,4935832,4916385,4928862,1970272
2026-07-19T10:29:13.302496+00:00,2798737.242207,1,1.572266,0.859863,0.664062,78750,78750,4,4930121,1975387,4930121,4930072,4930114,4930119,1973459,1971318,1600000,1600000,1600000,1600000,1968904
2026-07-19T10:29:14.302286+00:00,2798738.241997,1,1.767090,0.912109,0.682129,78875,78875,6,4940793,1975417,4940776,4940766,4940784,4940793,1600000,1600000,4916029,1600000,4926241,1600000,1975226
2026-07-19T10:29:15.302805+00:00,2798739.242517,1,1.767090,0.912109,0.682129,78875,78875,5,4915863,1965450,4915859,4915863,4915851,4915847,1965836,1600000,1600000,1600000,1600000,4914536,1600000
2026-07-19T10:29:16.302421+00:00,2798740.242133,1,1.767090,0.912109,0.682129,79125,79125,6,4940701,1973398,4907385,4907391,4907379,4907338,1968871,1600000,1600000,4923237,4940701,1600000,1600000
2026-07-19T10:29:17.302526+00:00,2798741.242237,1,1.767090,0.912109,0.682129,79250,79250,7,4945794,1974358,4927951,4927954,4927934,4927947,1600000,1600000,4897832,4943147,1600000,4945794,1600000
2026-07-19T10:29:18.302493+00:00,2798742.242206,1,1.767090,0.912109,0.682129,79125,79125,8,4915857,1965859,4915845,4915851,4915857,4915845,1600000,1600000,4913764,4913809,4913636,4914435,1965657
2026-07-19T10:29:19.302452+00:00,2798743.242164,1,1.946289,0.963379,0.700195,78750,78750,7,4936398,1974475,4913079,4913080,4913066,4913086,1600000,1975582,4936398,4916753,1600000,4908645,1600000
2026-07-19T10:29:20.302330+00:00,2798744.242042,1,1.946289,0.963379,0.700195,79000,79000,6,4890908,1941376,4890889,4890891,4890895,4890908,2106532,1600000,1600000,4886904,4888911,1600000,1600000
2026-07-19T10:29:21.302327+00:00,2798745.242039,1,1.946289,0.963379,0.700195,79250,79250,6,4915800,1965887,4915800,4915792,4915788,4915798,1600000,1600000,4912711,1600000,4915046,1600000,1600000
2026-07-19T10:29:22.302488+00:00,2798746.242199,1,1.946289,0.963379,0.700195,79500,79500,7,4940176,1972106,4890633,4890644,4890653,4890621,1600000,1973255,4940176,4930352,4897800,1600000,1600000
2026-07-19T10:29:23.302350+00:00,2798747.242062,1,1.946289,0.963379,0.700195,79500,79500,7,4915978,2181123,4898335,4898226,4898343,4898314,1964551,2200000,4915978,4914545,1600000,4907247,1964931
2026-07-19T10:29:24.302344+00:00,2798748.242054,1,2.110840,1.014160,0.718262,79625,79625,7,4919255,1915102,4895807,4895797,4895803,4895799,1600000,1972655,4899443,4890105,4919255,1600000,1966474
2026-07-19T10:29:25.302566+00:00,2798749.242277,1,2.110840,1.014160,0.718262,79875,79875,7,4907153,1959643,4897769,4897711,4897727,4897709,1947616,1600000,2200000,4907153,4906869,4904219,1956194
2026-07-19T10:29:26.302328+00:00,2798750.242039,1,2.110840,1.014160,0.718262,79875,79875,7,4936358,1970895,4915818,4915821,4915828,4915817,1600000,1600000,4915391,4914139,1600000,4936358,1965968
2026-07-19T10:29:27.302297+00:00,2798751.242009,1,2.110840,1.014160,0.718262,80375,80375,6,4919850,1963164,4886636,4886637,4886650,4886648,1961071,1960993,1600000,4914771,4919850,1600000,1963178
2026-07-19T10:29:28.302604+00:00,2798752.242314,1,2.110840,1.014160,0.718262,80250,80250,7,4907922,1964666,4904882,4904902,4904903,4904897,1962706,1949121,1600000,4901764,4868991,4907922,1915832
2026-07-19T10:29:29.302213+00:00,2798753.241926,1,2.342285,1.080566,0.741699,80375,80375,7,4907486,1957025,4907445,4907478,4907468,4907486,1964360,1957748,4889534,4893853,1600000,4906241,1958294
2026-07-19T10:29:30.303065+00:00,2798754.242776,1,2.342285,1.080566,0.741699,80750,80750,8,4894399,1959305,4890825,4890812,4890815,4890818,1600000,1963393,4894399,4890025,4892277,4888577,1955476
2026-07-19T10:29:31.302647+00:00,2798755.242359,1,2.342285,1.080566,0.741699,80625,80625,8,4929232,1969081,4907897,4907888,4907945,4907957,1600000,1600000,4920158,4929232,4903649,4911179,1968356
2026-07-19T10:29:32.302342+00:00,2798756.242054,1,2.342285,1.080566,0.741699,80625,80625,6,4874573,1918966,4874460,4874465,4874571,4874573,1963308,1959911,4872818,1600000,4868073,1600000,1962522
2026-07-19T10:29:33.302334+00:00,2798757.242046,1,2.342285,1.080566,0.741699,80625,80625,8,4899367,1951535,4894265,4894264,4894265,4894287,1958985,1946839,4899016,4868242,4899367,4868945,2111983
2026-07-19T10:29:34.302689+00:00,2798758.242400,1,2.635254,1.162598,0.770020,80625,80625,8,4912371,1958392,4907155,4907184,4907189,4907188,1600000,1961146,4876611,4888150,4882586,4912371,1960656
2026-07-19T10:29:35.302273+00:00,2798759.241984,1,2.635254,1.162598,0.770020,80750,80750,7,4911675,1965159,4890903,4890889,4890900,4890896,1600000,1961253,4889443,4902137,4911675,1600000,1955415
2026-07-19T10:29:36.302334+00:00,2798760.242046,1,2.635254,1.162598,0.770020,80875,80875,7,4909646,1600000,4862450,4862518,4862459,4862512,1600000,1600000,4909646,4886452,1600000,4893149,1958193
2026-07-19T10:29:37.302703+00:00,2798761.242416,1,2.635254,1.162598,0.770020,81250,81250,6,4890832,1600000,4890832,4890815,4890812,4890823,1954855,1952932,4871691,4890823,1600000,1600000,1954041
2026-07-19T10:29:38.302299+00:00,2798762.242006,1,2.635254,1.162598,0.770020,81875,81875,9,4843969,1935099,4841704,4841698,4841703,4841704,4843969,1936072,4841300,4843505,4840274,1600000,4841706
2026-07-19T10:29:39.302446+00:00,2798763.242157,1,3.145020,1.292969,0.814453,81750,81750,7,4887731,1947241,4875057,4875058,4874985,4875065,1955648,1955882,4887099,4867049,1600000,4887731,1963950
2026-07-19T10:29:40.302803+00:00,2798764.242514,1,3.145020,1.292969,0.814453,81750,81750,6,4893213,1955570,4890903,4890885,4890887,4890891,1600000,1600000,4889963,4893213,1600000,1600000,1955191
2026-07-19T10:29:41.302623+00:00,2798765.242334,1,3.145020,1.292969,0.814453,81750,81750,6,4889717,1951556,4863280,4863282,4863279,4863268,1600000,1600000,1600000,4884940,1600000,4889717,1945031
2026-07-19T10:29:42.302369+00:00,2798766.242081,1,3.145020,1.292969,0.814453,81750,81750,7,4890822,1950862,4890815,4890822,4890811,4890822,1955671,1960838,4880312,4887509,1600000,4889841,1972903
2026-07-19T10:29:43.302265+00:00,2798767.241977,1,3.145020,1.292969,0.814453,81750,81750,7,4884354,2166049,4878474,4878465,4878476,4878474,1600000,2200000,4866392,4884354,4868404,1600000,1950774
2026-07-19T10:29:44.302455+00:00,2798768.242167,1,3.293945,1.354980,0.837402,81875,81875,7,4898447,1957171,4898407,4898405,4898447,4898405,1963922,1956317,2200000,4890351,4885552,4889850,2166031
2026-07-19T10:29:45.302289+00:00,2798769.242000,1,3.293945,1.354980,0.837402,81875,81875,6,4915809,1600000,4915809,4915764,4915793,4915796,1965526,1965017,1600000,4904963,2200000,4915572,1965097
2026-07-19T10:29:46.302892+00:00,2798770.242603,1,3.293945,1.354980,0.837402,81875,81875,6,4915431,1955756,4890864,4890867,4890869,4890876,1955843,1956911,4890732,4915431,1600000,1600000,1954990
2026-07-19T10:29:47.301867+00:00,2798771.241577,1,3.293945,1.354980,0.837402,82125,82125,10,4865904,1947131,4865897,4865849,4865897,4865904,4865902,1945785,4865673,4863993,4856495,4861994,4864511
2026-07-19T10:29:48.302314+00:00,2798772.242026,1,3.293945,1.354980,0.837402,82125,82125,6,4916034,1945567,4883710,4883724,4883786,4883804,2183728,1956811,2200000,4874393,4916034,1600000,2200000
2026-07-19T10:29:49.302315+00:00,2798773.242027,1,3.430664,1.415527,0.859863,81875,81875,8,4939176,1600000,4882870,4883025,4885239,4882878,1915619,1600000,4866061,4939176,4917591,4873775,1600000
2026-07-19T10:29:50.302509+00:00,2798774.242220,1,3.430664,1.415527,0.859863,81750,81750,5,4865517,2162139,4865451,4865453,4865435,4865517,1948313,1945830,1600000,4864435,2200000,1600000,1946073
2026-07-19T10:29:51.302233+00:00,2798775.241945,1,3.430664,1.415527,0.859863,82000,82000,7,4866546,4533423,4865945,4865943,4865951,4865943,2141666,2779687,1600000,4866546,4864986,1600000,2160826
2026-07-19T10:29:52.302319+00:00,2798776.242031,1,3.430664,1.415527,0.859863,82250,82250,5,4864383,2161743,4863210,4863209,4863220,4863219,1945408,2135583,1600000,4864383,1600000,1600000,1947037
2026-07-19T10:29:53.315934+00:00,2798777.255645,1,3.430664,1.415527,0.859863,82250,82250,6,4873010,1946069,4863281,4863270,4863258,4863261,1949235,2162384,4865615,4873010,1600000,1600000,1968726
2026-07-19T10:29:54.302377+00:00,2798778.242090,1,3.556641,1.475098,0.882324,82500,82500,8,4866594,2024681,4865962,4865961,4865968,4865967,1600000,2161612,4861954,4864616,4848692,4866594,1944393
2026-07-19T10:29:55.302297+00:00,2798779.242009,1,3.556641,1.475098,0.882324,82625,82625,6,4865946,1600000,4865941,4865939,4865946,4865945,1945576,2150121,4863718,4863421,1600000,1600000,1942058
2026-07-19T10:29:56.302619+00:00,2798780.242330,1,3.556641,1.475098,0.882324,82625,82625,7,4899793,2174639,4888187,4888155,4888160,4888165,1961499,1956787,4899793,4892028,1600000,4895421,2173505
2026-07-19T10:29:57.302212+00:00,2798781.241924,1,3.556641,1.475098,0.882324,83125,83125,5,4865906,1600000,4865902,4865895,4865900,4865906,1944978,1945258,1600000,4865881,1600000,1600000,1945016
2026-07-19T10:29:58.302241+00:00,2798782.241953,1,3.556641,1.475098,0.882324,83000,83000,7,4867127,1945946,4865918,4865932,4865928,4865933,1945389,1945560,4865266,4867127,4864799,1600000,1945840
2026-07-19T10:29:59.302085+00:00,2798783.241796,1,3.592285,1.517090,0.899414,83000,83000,8,4891506,1945941,4865939,4865939,4865948,4865946,2161987,1600000,4864599,4891506,4864032,4855807,1945138
2026-07-19T10:30:00.302306+00:00,2798784.242019,1,3.592285,1.517090,0.899414,83250,83250,8,4867340,2779314,4865960,4865949,4865950,4865948,1600000,2781433,4859609,4867340,4865318,4864913,1600000
2026-07-19T10:30:01.302281+00:00,2798785.241994,1,3.592285,1.517090,0.899414,83500,83500,8,4876005,1946716,4865929,4865937,4865938,4865933,1963837,1946086,4876005,4865525,4867153,4865352,1945787
2026-07-19T10:30:02.314714+00:00,2798786.254426,1,3.592285,1.517090,0.899414,84375,84375,8,4866188,1945724,4865952,4865939,4865935,4865943,2159794,1946445,4865313,4862543,4861509,4866188,2161337
2026-07-19T10:30:03.302336+00:00,2798787.242048,1,3.592285,1.517090,0.899414,84000,84000,6,4866333,1600000,4865946,4865947,4865944,4865938,1600000,1600000,4864355,4866333,1600000,1600000,1600000
2026-07-19T10:30:04.302252+00:00,2798788.241963,1,3.625000,1.558594,0.916504,84875,84875,6,4866593,1600000,4865936,4865928,4865936,4865928,2162658,1945436,1600000,4864725,1600000,4866593,2161663
2026-07-19T10:30:05.302750+00:00,2798789.242461,1,3.625000,1.558594,0.916504,84625,84625,7,4865892,1600000,4865875,4865892,4865875,4865884,1945404,2050422,4860229,4862318,4865359,1600000,1948055
2026-07-19T10:30:06.302368+00:00,2798790.242080,1,3.625000,1.558594,0.916504,84375,84375,6,4894947,1955859,4886202,4886216,4886305,4886290,1959542,1600000,4885432,4894947,1600000,1600000,1946958
2026-07-19T10:30:07.302298+00:00,2798791.242009,1,3.625000,1.558594,0.916504,84125,84125,6,4863281,1945359,4863281,4863280,4863271,4863281,1957924,1600000,1600000,4861981,4863264,1600000,1946269
2026-07-19T10:30:08.302108+00:00,2798792.241820,1,3.625000,1.558594,0.916504,83750,83750,8,4865943,2144693,4865943,4865893,4865918,4865920,2200000,2162405,4861489,4861025,4865631,4865228,2161627
2026-07-19T10:30:09.302380+00:00,2798793.242091,1,3.655273,1.599609,0.933105,83500,83500,6,4868023,1947108,4865944,4865949,4865941,4865943,2000395,1952094,1600000,4868023,1600000,4851074,2162906
2026-07-19T10:30:10.302344+00:00,2798794.242056,1,3.655273,1.599609,0.933105,83375,83375,5,4865959,1944594,4865948,4865959,4865941,4865951,1945190,1946351,1600000,4864776,1600000,1600000,1600000
2026-07-19T10:30:11.302478+00:00,2798795.242189,1,3.655273,1.599609,0.933105,83125,83125,6,4881508,1945997,4865836,4865828,4865826,4865832,2158941,1600000,4881508,4864713,4350000,1600000,1947629
2026-07-19T10:30:12.302427+00:00,2798796.242138,1,3.655273,1.599609,0.933105,82875,82875,8,4889751,1951766,4878124,4878124,4878118,4878099,1600000,1600000,4886603,4889751,4872304,4880076,1978397
2026-07-19T10:30:13.302219+00:00,2798797.241931,1,3.655273,1.599609,0.933105,82750,82750,6,4881011,1600000,4863438,4863431,4863441,4863374,1945866,1600000,4860022,4881011,1600000,1600000,1600000
2026-07-19T10:30:14.302212+00:00,2798798.241925,1,3.683105,1.639648,0.949707,82750,82750,8,4869871,1987033,4865900,4865909,4865901,4865891,2204549,1974430,4865823,4865514,4867340,4869871,2669620
2026-07-19T10:30:15.302519+00:00,2798799.242230,1,3.683105,1.639648,0.949707,83250,83250,7,4886707,1982771,4870581,4870579,4870583,4870599,1945914,2089880,4866116,4886707,1600000,4676772,1894092
2026-07-19T10:30:16.302207+00:00,2798800.241920,1,3.683105,1.639648,0.949707,83250,83250,7,4871397,1946558,4865944,4865946,4865961,4865954,1600000,1945647,1600000,4865552,4871397,4864832,1945770
2026-07-19T10:30:17.302354+00:00,2798801.242066,1,3.683105,1.639648,0.949707,83375,83375,7,4840696,1600000,4838369,4838376,4838367,4838366,1942355,2099868,4840111,1600000,4838362,4840696,1935497
2026-07-19T10:30:18.302539+00:00,2798802.242249,1,3.683105,1.639648,0.949707,83375,83375,8,4866419,2161938,4865904,4865906,4865910,4865891,1945138,2156979,4863798,4862233,4865422,4866419,1945853
2026-07-19T10:30:19.302131+00:00,2798803.241842,1,3.788574,1.695801,0.971680,83375,83375,8,4871145,1945813,4865954,4865950,4865953,4865954,1945679,1946313,4860459,4864128,4866099,4871145,1943679
2026-07-19T10:30:20.302367+00:00,2798804.242079,1,3.788574,1.695801,0.971680,83375,83375,7,4890914,1600000,4890891,4890895,4890901,4890903,1600000,1949831,4887272,4890914,4889152,1600000,1953330
2026-07-19T10:30:21.302562+00:00,2798805.242274,1,3.788574,1.695801,0.971680,83125,83125,8,4911062,1963445,4881678,4881680,4881674,4881664,1951048,1963465,4911062,4885804,4882746,4870192,1954273
2026-07-19T10:30:22.302221+00:00,2798806.241933,1,3.788574,1.695801,0.971680,83250,83250,8,4869614,1945366,4865961,4865941,4865949,4865941,1600000,1944492,4866196,4869614,4865752,4865578,1945747
2026-07-19T10:30:23.302262+00:00,2798807.241973,1,3.788574,1.695801,0.971680,83375,83375,8,4891208,1949515,4884627,4884620,4884613,4884601,1955374,1952563,4891200,4889778,4891208,4889142,1955408
2026-07-19T10:30:24.302654+00:00,2798808.242366,1,3.885742,1.750977,0.993652,83375,83375,8,4888814,1955639,4872293,4872276,4872298,4872336,1946343,1954025,4873051,4874647,4870948,4888814,1953947
2026-07-19T10:30:25.302570+00:00,2798809.242281,1,3.885742,1.750977,0.993652,83375,83375,8,4860640,1934786,4845881,4845876,4845887,4845882,1937605,1600000,4856241,4857133,4845739,4860640,1934670
2026-07-19T10:30:26.302333+00:00,2798810.242045,1,3.885742,1.750977,0.993652,83625,83625,8,4873592,1945486,4865893,4865886,4865905,4865888,1600000,1945719,4865269,4873592,4865595,4846412,1600000
2026-07-19T10:30:27.302688+00:00,2798811.242399,1,3.885742,1.750977,0.993652,83750,83750,8,4867094,1945524,4865936,4865943,4865933,4865934,1945524,1945574,4865926,4865762,4867094,4865688,1946535
2026-07-19T10:30:28.302270+00:00,2798812.241982,1,3.885742,1.750977,0.993652,83875,83875,8,4864289,1944235,4837270,4837199,4837285,4837289,2160495,1945198,4858814,4864289,4862071,4862647,2161426
2026-07-19T10:30:29.302023+00:00,2798813.241734,1,3.895020,1.788574,1.010254,84750,84750,10,4815826,1926187,4815799,4815826,4815812,4815805,4815818,1925442,4815580,4815511,4815084,4813426,4813518
2026-07-19T10:30:30.302069+00:00,2798814.241778,1,3.895020,1.788574,1.010254,85125,85125,9,4840939,2027284,4840932,4840938,4840939,4840927,3834056,1972423,4840072,4839553,4840441,4839365,4839414
2026-07-19T10:30:31.302315+00:00,2798815.242028,1,3.895020,1.788574,1.010254,85125,85125,6,4861259,2162658,4855116,4855152,4855140,4855109,1936897,2200000,1600000,4861259,4838427,1600000,2157403
2026-07-19T10:30:32.302314+00:00,2798816.242025,1,3.895020,1.788574,1.010254,84750,84750,7,4888389,1954337,4885201,4885178,4885199,4885200,1600000,1600000,4888389,4885350,4886429,1600000,1952924
2026-07-19T10:30:33.302803+00:00,2798817.242517,1,3.895020,1.788574,1.010254,84750,84750,8,4865246,1943321,4850322,4850285,4850333,4850328,2157737,1600000,4864864,4865246,4862850,4862021,1965916
2026-07-19T10:30:34.302352+00:00,2798818.242065,1,3.903809,1.825684,1.026367,84750,84750,7,4867362,2162023,4865904,4865841,4865899,4865890,2161612,2200000,4350000,4864309,4865278,4867362,2200000
2026-07-19T10:30:35.302334+00:00,2798819.242046,1,3.903809,1.825684,1.026367,84625,84625,7,4865684,1945615,4860501,4860498,4860451,4860473,1945803,1600000,4864788,4865684,1600000,4864550,1600000
2026-07-19T10:30:36.302847+00:00,2798820.242558,1,3.903809,1.825684,1.026367,84625,84625,6,4867755,1945715,4865892,4865891,4865889,4865892,1945786,1600000,1600000,4867755,1600000,4864710,1943244
2026-07-19T10:30:37.302401+00:00,2798821.242113,1,3.903809,1.825684,1.026367,84625,84625,7,4865957,2161194,4865956,4865957,4865944,4865951,1945586,2200000,4862182,4729076,4864471,2200000,1945726
2026-07-19T10:30:38.314131+00:00,2798822.253845,1,3.903809,1.825684,1.026367,85875,85875,10,4835169,1923411,4813399,4813424,4813408,4813402,4812957,1976981,4815889,4835169,4815351,4818089,4813419
2026-07-19T10:30:39.316544+00:00,2798823.256253,1,3.991699,1.878418,1.047852,88250,88250,10,4816180,1925615,4815966,4815966,4815963,4815968,4815969,1926191,4816180,4813751,4812680,4812875,4815962
2026-07-19T10:30:40.324591+00:00,2798824.264306,1,3.991699,1.878418,1.047852,88875,88875,10,4815932,2140325,4815920,4815906,4815920,4815932,4815925,2140296,4815851,4815730,4815710,4815750,4815855
2026-07-19T10:30:41.325445+00:00,2798825.265154,1,3.991699,1.878418,1.047852,89750,89750,10,4833725,2004176,4818350,4818357,4818343,4818341,4819760,2063859,4833725,4825336,4829421,4824171,4818345
2026-07-19T10:30:42.336531+00:00,2798826.276242,1,3.991699,1.878418,1.047852,90500,90500,10,4815871,2139252,4815862,4815870,4815869,4815871,4790589,2139723,4813916,4815061,4813879,4807992,4815865
2026-07-19T10:30:43.318322+00:00,2798827.258032,1,3.991699,1.878418,1.047852,90750,90750,10,4818937,2139682,4818105,4818123,4818125,4818100,4818137,2130069,4818937,4817607,4815574,4817281,4818200
2026-07-19T10:30:44.302079+00:00,2798828.241788,1,4.152832,1.947266,1.074707,90250,90250,10,4836276,1925941,4815915,4815900,4815907,4815920,4815908,1947269,4815321,4815857,4817326,4818114,4836276
2026-07-19T10:30:45.304485+00:00,2798829.244195,1,4.152832,1.947266,1.074707,90125,90125,10,4834031,2139738,4827999,4828004,4828002,4827993,4834031,1600000,4832538,4814217,4817664,4812964,4826108
2026-07-19T10:30:46.336595+00:00,2798830.276306,1,4.152832,1.947266,1.074707,89875,89875,9,4840860,1935818,4840835,4840860,4840849,4840855,4840852,1935458,2200000,4840668,4839612,4840001,4840842
2026-07-19T10:30:47.332579+00:00,2798831.272289,1,4.152832,1.947266,1.074707,89875,89875,9,4833777,2147474,4825230,4825197,4825185,4825214,4825205,2200000,1600000,4833777,4814719,4817272,4825202
2026-07-19T10:30:48.328585+00:00,2798832.268295,1,4.152832,1.947266,1.074707,89875,89875,10,4815914,1926251,4815904,4815901,4815910,4815914,4815898,1925958,4814688,4815074,4815399,4813862,4815905
2026-07-19T10:30:49.329004+00:00,2798833.268716,1,4.300781,2.014648,1.101562,89875,89875,10,4840735,2149316,4829245,4829232,4829241,4829227,4829229,2147042,4816692,4840735,4832284,4832657,4829247
2026-07-19T10:30:50.320584+00:00,2798834.260296,1,4.300781,2.014648,1.101562,89750,89750,10,4815896,1924984,4815874,4815891,4815893,4815881,4815896,1600000,4815338,4812534,4814912,4815363,4815891
2026-07-19T10:30:51.327620+00:00,2798835.267330,1,4.300781,2.014648,1.101562,90375,90375,10,4815738,1925762,4815720,4815719,4815716,4815732,4815677,1925694,4814519,4814602,4814814,4814713,4815738
2026-07-19T10:30:52.324562+00:00,2798836.264273,1,4.300781,2.014648,1.101562,90250,90250,10,4815891,1925910,4815889,4815871,4815887,4815880,4815891,1999963,4815369,4815794,4814890,4815206,4815873
2026-07-19T10:30:53.325022+00:00,2798837.264734,1,4.300781,2.014648,1.101562,89875,89875,10,4819650,1925737,4819603,4819604,4819650,4819613,4819615,1600000,4816626,4813784,4812833,4815174,4819603
2026-07-19T10:30:54.324635+00:00,2798838.264348,1,4.437012,2.081055,1.127930,90125,90125,9,4840560,2149155,4824719,4824737,4824720,4824724,4824730,2107920,1600000,4840560,4813323,4840106,4824735
2026-07-19T10:30:55.324562+00:00,2798839.264273,1,4.437012,2.081055,1.127930,90250,90250,9,4819080,2141280,4817018,4816999,4817025,4817010,4817020,1931890,1600000,4819080,4814824,4818256,4817020
2026-07-19T10:30:56.320534+00:00,2798840.260243,1,4.437012,2.081055,1.127930,90125,90125,10,4815916,1926121,4815913,4815906,4815900,4815900,4815911,1925952,4815607,4815539,4813681,4814772,4815916
2026-07-19T10:30:57.333097+00:00,2798841.272809,1,4.437012,2.081055,1.127930,90125,90125,10,4815839,2110350,4815831,4815826,4815830,4815839,4815838,2200000,4814443,4815425,4813659,4814728,4815838
2026-07-19T10:30:58.348623+00:00,2798842.288336,1,4.437012,2.081055,1.127930,90000,90000,12,4812983,4789252,4797626,4797609,4797620,4797629,4797624,4797611,4811816,4812983,4790365,4794482,4797618
2026-07-19T10:30:59.320554+00:00,2798843.260263,1,4.642578,2.163086,1.159668,90250,90250,10,4815795,2139626,4815795,4815791,4815775,4815792,4815789,2138870,4815373,4814722,4815538,4814696,4815719
2026-07-19T10:31:00.312735+00:00,2798844.252447,1,4.642578,2.163086,1.159668,90250,90250,9,4817996,1924974,4816030,4816041,4816026,4816042,4816024,1600000,4815901,4817996,4817123,1600000,4816032
2026-07-19T10:31:01.328574+00:00,2798845.268285,1,4.642578,2.163086,1.159668,90500,90500,8,4815897,2139134,4815894,4815893,4815879,4815897,4815893,1925418,1600000,4814544,1600000,4815404,4815888
2026-07-19T10:31:02.319331+00:00,2798846.259043,1,4.642578,2.163086,1.159668,90500,90500,10,4824592,1934604,4811361,4811364,4811377,4811368,4811356,1925577,4816123,4782574,4824592,4815340,4811365
2026-07-19T10:31:03.324784+00:00,2798847.264495,1,4.642578,2.163086,1.159668,90250,90250,9,4815852,2139891,4815778,4815839,4815838,4815844,4815838,2140057,4814181,4813606,1600000,4815852,4815828
