timestamp_utc,monotonic_s,boost_enabled,load1,load5,load15,cpu_tctl_millic,max_temp_millic,above_scaling_max_count,max_observed_khz,cpu0_khz,cpu1_khz,cpu2_khz,cpu3_khz,cpu4_khz,cpu5_khz,cpu6_khz,cpu7_khz,cpu8_khz,cpu9_khz,cpu10_khz,cpu11_khz
2026-07-18T20:31:43.307634+00:00,2748487.247345,1,2.234863,2.262207,2.492676,85375,85375,10,4890864,2171197,4890853,4890864,4890826,4890820,4885618,2169324,4887009,4887369,4889200,4887575,4890842
2026-07-18T20:31:44.309643+00:00,2748488.249357,1,2.234863,2.262207,2.492676,86500,86500,7,4866816,1938769,4846019,4846029,4846016,4846019,1600000,1600000,1600000,4866816,4846058,4846010,1938079
2026-07-18T20:31:45.308099+00:00,2748489.247816,1,2.234863,2.262207,2.492676,87500,87500,8,4840974,1935311,4840970,4840966,4840970,4840974,1934441,1934110,4840666,4838964,4836574,4838203,1934103
2026-07-18T20:31:46.310692+00:00,2748490.250405,1,2.234863,2.262207,2.492676,87750,87750,7,4841883,1935763,4840909,4840902,4840906,4840919,1600000,1600000,4841883,4838122,4838763,1600000,1600000
2026-07-18T20:31:47.307877+00:00,2748491.247589,1,2.234863,2.262207,2.492676,88000,88000,6,4843588,1600000,4840960,4840951,4840950,4840961,2151139,1600000,4839395,1600000,4843588,1600000,2150081
2026-07-18T20:31:48.308111+00:00,2748492.247823,1,2.376465,2.291504,2.500977,88000,88000,6,4840960,1934349,4840955,4840956,4840960,4840947,1958344,1600000,1600000,4837889,4840133,1600000,1936096
2026-07-18T20:31:49.307942+00:00,2748493.247655,1,2.376465,2.291504,2.500977,88000,88000,6,4869900,1945900,4848367,4848410,4848477,4848429,1600000,1600000,1600000,4863342,4869900,1600000,1977965
2026-07-18T20:31:50.308569+00:00,2748494.248282,1,2.376465,2.291504,2.500977,88375,88375,8,4840998,1936346,4840995,4840995,4840998,4840996,1936068,1600000,4840362,4837763,4836548,4827355,1600000
2026-07-18T20:31:51.308197+00:00,2748495.247910,1,2.376465,2.291504,2.500977,88625,88625,8,4844588,1988996,4841014,4841009,4841016,4841014,1600000,1600000,4844588,4839543,4839356,4841637,1986904
2026-07-18T20:31:52.307882+00:00,2748496.247595,1,2.376465,2.291504,2.500977,88875,88875,8,4816057,1924886,4816050,4816039,4816057,4816049,2136449,1926471,4815680,4813600,4815732,4815910,2139899
2026-07-18T20:31:53.307821+00:00,2748497.247533,1,2.426758,2.303711,2.503906,89000,89000,8,4857477,1600000,4857477,4854461,4857475,4857472,2160233,1600000,4841629,4856666,4844934,4857215,2153456
2026-07-18T20:31:54.308237+00:00,2748498.247948,1,2.426758,2.303711,2.503906,88875,88875,8,4842568,1935460,4841019,4841005,4841011,4841005,1600000,1600000,4839591,4840046,4842568,4835431,1600000
2026-07-18T20:31:55.310713+00:00,2748499.250425,1,2.426758,2.303711,2.503906,89000,89000,7,4836577,1600000,4829764,4829764,4829774,4829757,1600000,1600000,4836577,4812566,4829400,1600000,1600000
2026-07-18T20:31:56.307943+00:00,2748500.247657,1,2.426758,2.303711,2.503906,89000,89000,5,4841004,1935532,4841003,4840993,4841004,4840992,1935607,1600000,4833739,1600000,2200000,1600000,1600000
2026-07-18T20:31:57.307747+00:00,2748501.247463,1,2.426758,2.303711,2.503906,89000,89000,7,4836360,2109470,4834807,4834849,4834873,4834861,2150510,2140174,2200000,4809220,4830484,4836360,2149855
2026-07-18T20:31:58.307942+00:00,2748502.247654,1,2.553223,2.332031,2.512207,89375,89375,6,4840966,2121846,4840952,4840950,4840966,4840952,1935719,1935844,4839726,4839584,1600000,1600000,1935108
2026-07-18T20:31:59.308147+00:00,2748503.247860,1,2.553223,2.332031,2.512207,89250,89250,6,4841001,1600000,4841001,4513052,4840986,4840997,1946057,2014228,4839964,4838850,1600000,1600000,1995719
2026-07-18T20:32:00.308298+00:00,2748504.248027,1,2.553223,2.332031,2.512207,90125,90125,6,4820955,1924916,4820933,4820942,4820955,4820949,1926008,2791123,4733282,4816947,1600000,1600000,1899274
2026-07-18T20:32:01.307942+00:00,2748505.247655,1,2.553223,2.332031,2.512207,90000,90000,5,4835741,1930111,4823522,4823500,4823508,4823431,1979843,1935195,1600000,4835741,1600000,1600000,1600000
2026-07-18T20:32:02.320727+00:00,2748506.260437,1,2.553223,2.332031,2.512207,90125,90125,10,4816464,1600000,4816022,4815996,4816019,4816016,4816464,1924965,4810031,4810254,4813095,4809912,4816013
2026-07-18T20:32:03.308383+00:00,2748507.248099,1,2.669434,2.359863,2.520508,90125,90125,7,4842521,1600000,4840945,4840939,4840932,4840947,1600000,2147993,4840249,4842521,4840311,1600000,1935739
2026-07-18T20:32:04.309212+00:00,2748508.248924,1,2.669434,2.359863,2.520508,90125,90125,5,4839501,2123399,4833096,4833082,4833033,4833036,2149691,1935592,1600000,4839501,4350000,1600000,2113512
2026-07-18T20:32:05.307903+00:00,2748509.247615,1,2.669434,2.359863,2.520508,89875,89875,5,4841001,2068119,4840996,4841001,4840994,4840996,1600000,1935584,2200000,4837697,1600000,1600000,2149667
2026-07-18T20:32:06.318435+00:00,2748510.258148,1,2.669434,2.359863,2.520508,90000,90000,7,4839390,1600000,4823386,4823376,4823442,4823392,1925196,1600000,1600000,4815078,4839390,4837647,1600000
2026-07-18T20:32:07.308047+00:00,2748511.247759,1,2.669434,2.359863,2.520508,90500,90500,7,4821124,2134242,4821124,4821116,4821114,4821110,2141232,1938523,1600000,4812024,4815848,4813841,2140202
2026-07-18T20:32:08.316037+00:00,2748512.255750,1,2.776367,2.387207,2.528809,90375,90375,7,4845241,1600000,4830987,4830980,4830985,4830961,1935768,2091721,4839991,1600000,4838599,4845241,1600000
2026-07-18T20:32:09.320629+00:00,2748513.260342,1,2.776367,2.387207,2.528809,90125,90125,6,4837860,1934499,4823471,4823482,4823464,4818506,2139701,1600000,1600000,4837440,2200000,4837860,1600000
2026-07-18T20:32:10.308703+00:00,2748514.248414,1,2.776367,2.387207,2.528809,90500,90500,8,4840957,1942361,4840945,4840933,4840953,4840957,1600000,1945219,4839345,4835800,4814760,4840947,1945067
2026-07-18T20:32:11.307851+00:00,2748515.247562,1,2.776367,2.387207,2.528809,90500,90500,7,4841309,1930710,4841006,4841010,4841014,4841011,2200000,1935962,4830621,4841309,4839957,1600000,2143571
2026-07-18T20:32:12.308525+00:00,2748516.248238,1,2.776367,2.387207,2.528809,90250,90250,7,4841000,1935540,4841000,4840979,4840979,4840987,1935684,1933205,4839708,1600000,4838173,4840398,1936403
2026-07-18T20:32:13.316582+00:00,2748517.256296,1,2.874512,2.414062,2.537109,90625,90625,7,4841836,1934409,4816515,4816517,4816439,4816515,1925905,1934712,4825246,4841836,1600000,4812154,2076354
2026-07-18T20:32:14.310701+00:00,2748518.250414,1,2.874512,2.414062,2.537109,90500,90500,7,4830372,1935179,4830372,4830362,4830368,4830354,1969198,2150670,4813298,4810541,4824332,1600000,1925566
2026-07-18T20:32:15.307875+00:00,2748519.247587,1,2.874512,2.414062,2.537109,90375,90375,8,4842711,1935737,4841008,4841004,4840966,4840999,1949440,2140698,4842346,4842711,4841330,4841744,1935639
2026-07-18T20:32:16.310873+00:00,2748520.250586,1,2.874512,2.414062,2.537109,90375,90375,6,4838662,1931339,4815896,4815957,4816014,4815885,1935570,2139847,4838662,1600000,4833720,1600000,1935248
2026-07-18T20:32:17.307820+00:00,2748521.247533,1,2.874512,2.414062,2.537109,90500,90500,8,4839363,1932514,4830071,4830050,4830064,4830105,2146262,2019488,4831124,4839363,4839334,4838293,2150102
2026-07-18T20:32:18.307860+00:00,2748522.247573,1,2.964844,2.440430,2.545410,90375,90375,8,4840424,2011442,4823485,4823476,4823447,4823484,1934281,1944492,4814659,4840424,4835267,4816339,1936438
2026-07-18T20:32:19.308257+00:00,2748523.247968,1,2.964844,2.440430,2.545410,90500,90500,7,4838034,1934081,4828386,4824013,4828460,4828453,2142189,1925828,4838034,4830659,4823957,1600000,2120819
2026-07-18T20:32:20.307853+00:00,2748524.247566,1,2.964844,2.440430,2.545410,90875,90875,8,4826732,2140462,4816034,4816024,4816053,4816038,3357977,2140457,4816049,4815248,4815343,4826732,3178885
2026-07-18T20:32:21.308101+00:00,2748525.247814,1,2.964844,2.440430,2.545410,90750,90750,8,4818953,2139898,4816034,4816018,4816031,4816037,1924618,2139445,4818953,4806606,4813954,4817222,1925001
2026-07-18T20:32:22.308283+00:00,2748526.247995,1,2.964844,2.440430,2.545410,90625,90625,8,4841012,1935675,4841012,4841001,4840996,4841005,2070280,2139611,4840360,4839663,4835907,4830941,1935647
2026-07-18T20:32:23.308054+00:00,2748527.247768,1,3.047852,2.466797,2.553711,90625,90625,7,4842008,2152251,4840995,4840993,4841001,4841000,2144378,2150696,1600000,4842008,4838600,4839750,2150439
2026-07-18T20:32:24.307834+00:00,2748528.247546,1,3.047852,2.466797,2.553711,90625,90625,5,4840964,1935995,4840952,4840964,4840952,4840961,2149581,1960555,1600000,1600000,2200000,4840018,2149667
2026-07-18T20:32:25.308294+00:00,2748529.248019,1,3.047852,2.466797,2.553711,90625,90625,8,4842917,1600000,4840985,4840989,4840984,4840985,2151065,2098329,4838895,4842917,4841275,4819271,2150688
2026-07-18T20:32:26.308092+00:00,2748530.247804,1,3.047852,2.466797,2.553711,90875,90875,7,4840994,2005418,4840988,4840988,4840994,4840992,1991601,2148206,2200000,4818732,4836946,4838579,1934677
2026-07-18T20:32:27.307882+00:00,2748531.247594,1,3.047852,2.466797,2.553711,91125,91125,7,4841000,2111594,4840978,4840952,4841000,4840991,1945573,2149843,4840404,2200000,4839652,4839000,2150954
2026-07-18T20:32:28.310756+00:00,2748532.250468,1,3.124512,2.492676,2.561523,91250,91250,8,4839163,2139621,4823466,4823444,4823412,4823451,2141408,2139745,4817180,4817186,4814278,4839163,2139539
2026-07-18T20:32:29.307997+00:00,2748533.247709,1,3.124512,2.492676,2.561523,91125,91125,7,4842196,1600000,4840965,4840922,4840963,4840965,2151442,1600000,4837853,4842196,4840802,1600000,2149812
2026-07-18T20:32:30.307948+00:00,2748534.247661,1,3.124512,2.492676,2.561523,91125,91125,8,4836315,2149080,4816050,4816048,4816056,4816054,1932200,2138019,4826016,4796671,4816219,4836315,1925468
2026-07-18T20:32:31.308069+00:00,2748535.247781,1,3.124512,2.492676,2.561523,91000,91000,7,4837613,2145223,4821054,4821058,4821051,4821048,1600000,1925192,4837613,4815411,4814556,1600000,2002693
2026-07-18T20:32:32.308011+00:00,2748536.247723,1,3.124512,2.492676,2.561523,90875,90875,8,4844619,2143864,4840968,4840995,4840981,4840970,2150833,1935174,4844619,4839583,4838872,4823927,1935166
2026-07-18T20:32:33.307682+00:00,2748537.247394,1,3.194824,2.518066,2.569336,91000,91000,8,4840417,2151622,4830901,4830914,4830915,4830915,2844772,2149809,4838595,4839729,4840417,4835698,2765445
2026-07-18T20:32:34.308477+00:00,2748538.248190,1,3.194824,2.518066,2.569336,91250,91250,6,4841930,2138846,4813628,4813629,4813557,4813560,2144616,1600000,4841930,4840938,1600000,1600000,2119801
2026-07-18T20:32:35.310708+00:00,2748539.250420,1,3.194824,2.518066,2.569336,91250,91250,6,4840946,2149122,4840934,4840946,4840930,4840938,2090192,2150322,4832871,4813659,1600000,1600000,2150087
2026-07-18T20:32:36.307988+00:00,2748540.247705,1,3.194824,2.518066,2.569336,91250,91250,7,4840486,2055916,4831334,4827936,4831309,4831327,1988495,2147863,4840486,4839073,1600000,4832466,2143375
2026-07-18T20:32:37.310906+00:00,2748541.250619,1,3.194824,2.518066,2.569336,91375,91375,6,4842653,2144994,4841005,4841009,4841002,4841010,2140625,2136798,4839481,4842653,1600000,1600000,1951493
2026-07-18T20:32:38.308160+00:00,2748542.247874,1,3.339844,2.559570,2.582520,91250,91250,6,4838188,2139406,4820445,4820477,4820423,4820478,2144178,2138194,4838188,4811708,1600000,1600000,2140451
2026-07-18T20:32:39.307902+00:00,2748543.247614,1,3.339844,2.559570,2.582520,91250,91250,7,4838380,2139059,4822805,4822793,4822805,4822789,2149284,2146814,4818538,4829025,4838380,1600000,1925611
2026-07-18T20:32:40.307990+00:00,2748544.247705,1,3.339844,2.559570,2.582520,91125,91125,7,4830997,2139655,4820963,4820977,4820998,4820965,1927527,2134685,4829684,4830997,4815742,1600000,2139912
2026-07-18T20:32:41.308191+00:00,2748545.247903,1,3.339844,2.559570,2.582520,91250,91250,6,4840422,2094800,4827669,4827664,4827695,4827684,2134632,2151754,4789515,4840422,1600000,1600000,1935181
2026-07-18T20:32:42.307882+00:00,2748546.247595,1,3.339844,2.559570,2.582520,91125,91125,7,4837767,2144549,4813517,4813537,4813519,4813529,2140362,2150533,4837767,4813505,4821281,1600000,1925527
2026-07-18T20:32:43.307825+00:00,2748547.247537,1,3.473145,2.600098,2.595703,91000,91000,7,4841036,1934203,4840994,4841036,4841002,4840992,2139081,2150385,4813280,4835315,4840049,1600000,1938557
2026-07-18T20:32:44.308246+00:00,2748548.247959,1,3.473145,2.600098,2.595703,91125,91125,7,4844136,2150697,4841005,4840996,4841005,4841003,1937373,2151475,4840941,4838297,4844136,1600000,2149901
2026-07-18T20:32:45.307838+00:00,2748549.247551,1,3.473145,2.600098,2.595703,91375,91375,7,4837566,2138964,4832211,4832210,4832208,4832157,2139568,2140203,4821192,4837566,4815334,1600000,2148498
2026-07-18T20:32:46.308710+00:00,2748550.248422,1,3.473145,2.600098,2.595703,91375,91375,8,4839728,2006726,4813526,4813513,4813519,4813498,1922750,2115025,4839728,4816915,4806212,4814280,2137986
2026-07-18T20:32:47.308295+00:00,2748551.248017,1,3.473145,2.600098,2.595703,91375,91375,8,4840588,2150396,4815984,4815987,4815912,4815941,2150861,2151251,4840028,4839771,4840588,4840103,2142007
2026-07-18T20:32:48.308157+00:00,2748552.247870,1,3.595703,2.640137,2.608887,91375,91375,8,4841342,2141569,4829483,4829492,4829532,4829497,2151157,2137425,4840705,4815271,4841342,4817073,1988373
2026-07-18T20:32:49.308060+00:00,2748553.247773,1,3.595703,2.640137,2.608887,91250,91250,8,4829859,2140836,4821016,4821004,4821016,4821013,2130969,2140268,4816176,4827668,4829859,4812469,2139519
2026-07-18T20:32:50.308350+00:00,2748554.248065,1,3.595703,2.640137,2.608887,91375,91375,8,4830613,2146380,4826737,4826687,4826722,4826690,1972321,2139562,4817516,4813936,4830613,4814434,1929078
2026-07-18T20:32:51.308075+00:00,2748555.247788,1,3.595703,2.640137,2.608887,91625,91625,8,4840816,2139731,4829173,4829175,4829174,4829162,2139223,2140052,4817984,4820006,4840816,4827140,2139718
2026-07-18T20:32:52.311170+00:00,2748556.250881,1,3.595703,2.640137,2.608887,91750,91750,8,4836545,2140379,4813498,4813492,4813489,4813485,2142602,2139665,4814878,4835929,4828195,4836545,1923154
2026-07-18T20:32:53.308368+00:00,2748557.248083,1,3.708496,2.679688,2.622070,91625,91625,8,4841244,2139318,4820993,4820996,4821005,4820985,2140260,2139557,4817495,4824319,4841244,4840035,2139662
2026-07-18T20:32:54.307995+00:00,2748558.247707,1,3.708496,2.679688,2.622070,91500,91500,8,4841011,2151707,4840993,4841011,4840999,4841002,1925917,2150883,4832699,4811479,4837687,4818342,2150783
2026-07-18T20:32:55.308142+00:00,2748559.247855,1,3.708496,2.679688,2.622070,91625,91625,8,4835354,2140023,4823792,4823797,4823849,4823805,2140835,2141260,4816377,4814858,4835354,4820380,2139787
2026-07-18T20:32:56.307629+00:00,2748560.247342,1,3.708496,2.679688,2.622070,91500,91500,7,4842625,2146843,4820836,4820841,4820838,4820839,2150785,2142592,4828259,4842625,1600000,4839418,2150650
2026-07-18T20:32:57.308051+00:00,2748561.247764,1,3.708496,2.679688,2.622070,91625,91625,7,4840134,2148531,4823507,4823509,4823510,4823513,2149846,2151566,4838791,4838205,1600000,4840134,2105654
2026-07-18T20:32:58.307645+00:00,2748562.247358,1,3.812012,2.718262,2.635254,91750,91750,8,4846575,2151976,4840960,4840971,4840971,4840985,2151076,1959416,4826115,4840138,4839040,4846575,2150435
2026-07-18T20:32:59.308117+00:00,2748563.247829,1,3.812012,2.718262,2.635254,91750,91750,7,4834091,2148462,4825956,4825924,4825927,4825936,2114897,2144195,4834091,4815065,1600000,4833407,2126978
2026-07-18T20:33:00.308102+00:00,2748564.247814,1,3.812012,2.718262,2.635254,92000,92000,8,4839450,2142406,4811290,4811275,4811286,4811288,1934944,2139919,4816903,4818638,4826974,4839450,1929099
2026-07-18T20:33:01.307929+00:00,2748565.247641,1,3.812012,2.718262,2.635254,91750,91750,8,4841370,2146202,4823489,4823495,4823498,4823506,2150544,2150104,4840527,4839212,4840721,4841370,2144357
2026-07-18T20:33:02.310938+00:00,2748566.250650,1,3.812012,2.718262,2.635254,91750,91750,8,4816058,2734073,4816042,4816058,4816047,4816041,2956093,2139635,4815675,4813130,4814550,4815355,3980392
2026-07-18T20:33:03.308152+00:00,2748567.247864,1,3.907227,2.756348,2.648438,91875,91875,8,4840594,2152340,4827999,4827999,4827996,4827999,2017724,2083111,4840594,4817266,4831602,4816274,1929401
2026-07-18T20:33:04.307742+00:00,2748568.247453,1,3.907227,2.756348,2.648438,92625,92625,8,4840996,2150168,4840985,4840958,4840996,4840990,2150368,1996325,4840118,4839620,4836272,4838408,2150438
2026-07-18T20:33:05.307968+00:00,2748569.247681,1,3.907227,2.756348,2.648438,92625,92625,8,4816855,2017043,4816033,4816040,4816029,4816027,2140191,1925957,4814340,4814693,4816855,4815574,2142448
2026-07-18T20:33:06.308191+00:00,2748570.247904,1,3.907227,2.756348,2.648438,92625,92625,8,4839996,2148691,4823440,4823480,4823474,4823493,2139904,2144326,4648415,4818665,4820551,4839996,2150454
2026-07-18T20:33:07.307831+00:00,2748571.247545,1,3.907227,2.756348,2.648438,92750,92750,8,4841460,2149613,4831948,4831939,4831931,4831945,2141675,2145557,4836802,4841460,4839565,4827274,2151065
2026-07-18T20:33:08.308068+00:00,2748572.247781,1,3.995117,2.793945,2.661133,92750,92750,8,4830322,2112712,4813478,4813479,4813476,4813485,1926072,1936794,4827703,4830322,4815279,4814203,1925638
2026-07-18T20:33:09.307625+00:00,2748573.247338,1,3.995117,2.793945,2.661133,92625,92625,8,4839341,2148500,4827146,4827094,4827121,4827156,2150471,2143847,4821270,4837498,4816149,4839341,2149744
2026-07-18T20:33:10.310617+00:00,2748574.250330,1,3.995117,2.793945,2.661133,92500,92500,8,4839605,2148378,4824653,4824669,4824659,4824661,2150702,2140838,4834738,4829707,4839605,4824798,2150892
2026-07-18T20:33:11.308125+00:00,2748575.247838,1,3.995117,2.793945,2.661133,92375,92375,8,4816038,2139222,4816037,4816032,4816038,4816030,2139641,2139456,4814579,4816012,4809281,4815683,2139923
2026-07-18T20:33:12.307724+00:00,2748576.247436,1,3.995117,2.793945,2.661133,92250,92250,8,4817459,1984048,4816033,4816057,4816044,4816038,1926733,2099506,4814492,4816358,4817459,4815815,1925355
2026-07-18T20:33:13.310548+00:00,2748577.250262,1,4.395996,2.897461,2.695312,92875,92875,8,4840045,2139728,4817534,4817536,4817543,4817527,2145127,2152247,4819084,4825625,4837942,4840045,2143572
2026-07-18T20:33:14.307779+00:00,2748578.247492,1,4.395996,2.897461,2.695312,92625,92625,8,4838234,2142844,4815194,4815198,4815208,4815189,2143583,2149300,4821774,4833479,4835734,4838234,2141180
2026-07-18T20:33:15.307323+00:00,2748579.247039,1,4.395996,2.897461,2.695312,92875,92875,10,4791077,2671796,4791077,4791071,4791062,4791069,4790939,2817043,4789323,4789606,4789578,4790663,4789861
2026-07-18T20:33:16.307929+00:00,2748580.247642,1,4.395996,2.897461,2.695312,93250,93250,8,4816034,2138948,4816028,4816029,4816034,4816027,2140014,2139879,4814456,4814749,4812895,4813900,2139384
2026-07-18T20:33:17.307803+00:00,2748581.247515,1,4.395996,2.897461,2.695312,93250,93250,8,4816002,2139989,4815991,4815997,4816002,4815997,2139997,2140430,4815963,4813558,4813644,4813763,2139433
2026-07-18T20:33:18.307652+00:00,2748582.247365,1,4.524902,2.949219,2.713379,93125,93125,8,4816770,2139051,4811511,4811510,4811496,4811513,2139739,2141081,4814373,4816770,4816686,4815491,2140364
2026-07-18T20:33:19.307960+00:00,2748583.247671,1,4.524902,2.949219,2.713379,92750,92750,8,4817777,2139139,4813853,4813852,4813822,4813832,2138957,2139027,4812515,4811047,4813185,4817777,2139261
2026-07-18T20:33:20.307721+00:00,2748584.247434,1,4.524902,2.949219,2.713379,92625,92625,8,4835852,2147634,4820978,4820982,4820986,4820965,2131351,1884546,4827726,4704185,4779987,4835852,2140407
2026-07-18T20:33:21.307668+00:00,2748585.247381,1,4.524902,2.949219,2.713379,92500,92500,10,4808436,4804606,4803368,4803383,4803370,4803358,2130940,4803353,4807255,4803037,4808436,4800659,2139591
2026-07-18T20:33:22.320245+00:00,2748586.259952,1,4.524902,2.949219,2.713379,92375,92375,8,4829899,1930597,4821114,4821039,4821047,4821044,2140843,1925774,4821621,4825301,4819607,4829899,2139627
2026-07-18T20:33:23.307743+00:00,2748587.247455,1,4.562988,2.983398,2.726074,92375,92375,8,4815949,1940441,4815932,4815947,4815941,4815949,2139353,1962662,4814529,4815544,4815055,4814655,2140198
2026-07-18T20:33:24.307837+00:00,2748588.247549,1,4.562988,2.983398,2.726074,92250,92250,8,4826086,2141643,4813513,4813506,4813503,4813503,2143576,2144279,4821368,4826086,4739007,4772761,2143814
2026-07-18T20:33:25.310600+00:00,2748589.250313,1,4.562988,2.983398,2.726074,92375,92375,8,4816981,2140049,4813318,4813381,4813309,4813315,2139248,2139239,4815401,4815160,4815267,4816981,2139909
2026-07-18T20:33:26.310594+00:00,2748590.250307,1,4.562988,2.983398,2.726074,92375,92375,8,4816065,2139470,4816065,4816048,4816042,4816041,2139490,2139090,4814482,4815878,4813548,4815007,2140156
2026-07-18T20:33:27.310935+00:00,2748591.250648,1,4.562988,2.983398,2.726074,92500,92500,8,4838212,2142114,4825552,4825546,4825603,4825552,2145936,2145016,4835795,4821923,4838212,4815095,2146448
2026-07-18T20:33:28.307546+00:00,2748592.247259,1,4.678223,3.033691,2.744141,92375,92375,8,4831514,2142555,4819075,4819071,4819082,4819082,2143715,2142534,4821746,4831514,4816989,4818136,2144830
2026-07-18T20:33:29.307745+00:00,2748593.247458,1,4.678223,3.033691,2.744141,92500,92500,8,4832648,2122690,4815407,4815394,4815394,4815415,2145547,2145028,4821822,4815686,4832648,4819453,2146226
2026-07-18T20:33:30.316288+00:00,2748594.255999,1,4.678223,3.033691,2.744141,92500,92500,8,4817273,2141125,4813494,4813486,4813486,4813492,2140204,2143708,4761727,4741403,4815133,4817273,2134080
2026-07-18T20:33:31.307557+00:00,2748595.247269,1,4.678223,3.033691,2.744141,92625,92625,8,4816355,2276861,4813489,4813487,4813507,4813496,2141862,3309148,4816355,4815488,4814497,4815711,2140667
2026-07-18T20:33:32.307801+00:00,2748596.247515,1,4.678223,3.033691,2.744141,92500,92500,8,4816060,2139428,4816033,4816043,4816060,4816015,2139711,2139506,4814966,4815037,4814940,4815598,2139567
2026-07-18T20:33:33.307938+00:00,2748597.247653,1,4.784180,3.083008,2.761719,92875,92875,8,4810487,2132516,4800033,4800075,4800031,4800022,2139732,2127824,4810487,4804453,4694229,4799390,2137381
2026-07-18T20:33:34.307497+00:00,2748598.247210,1,4.784180,3.083008,2.761719,92875,92875,8,4816022,2139829,4816022,4816021,4816016,4816013,2138875,2139885,4813841,4813664,4813982,4814713,2139606
2026-07-18T20:33:35.307824+00:00,2748599.247536,1,4.784180,3.083008,2.761719,92750,92750,8,4823081,2141610,4813502,4812621,4813509,4813442,2139953,2142084,4780190,4823081,4815028,4815015,2133534
2026-07-18T20:33:36.307525+00:00,2748600.247238,1,4.784180,3.083008,2.761719,93000,93000,8,4816063,2139617,4816043,4816056,4816063,4816042,2139807,2139199,4814076,4814393,4814676,4814994,2139390
2026-07-18T20:33:37.307578+00:00,2748601.247291,1,4.784180,3.083008,2.761719,93000,93000,8,4816064,2139317,4816056,4816053,4816064,4816044,2140217,2139234,4814318,4814277,4814745,4815746,2139847
2026-07-18T20:33:38.307888+00:00,2748602.247602,1,4.801758,3.115234,2.773926,93125,93125,8,4816015,2139806,4816004,4816010,4816001,4816015,2139702,2139175,4814147,4814625,4814857,4815744,2139699
2026-07-18T20:33:39.307542+00:00,2748603.247254,1,4.801758,3.115234,2.773926,93250,93250,8,4816774,2139309,4816052,4816041,4816050,4816049,2139324,2140297,4816066,4814887,4814414,4816774,2139140
2026-07-18T20:33:40.307712+00:00,2748604.247429,1,4.801758,3.115234,2.773926,93125,93125,8,4816065,2139388,4816038,4816040,4816065,4816057,2139490,2138991,4814429,4815355,4813698,4815720,2139620
2026-07-18T20:33:41.307970+00:00,2748605.247682,1,4.801758,3.115234,2.773926,93125,93125,8,4816135,2139123,4816009,4816004,4816020,4816008,2139747,2139018,4814066,4814357,4813405,4816135,2139243
2026-07-18T20:33:42.307545+00:00,2748606.247257,1,4.801758,3.115234,2.773926,93125,93125,8,4816059,2139283,4816044,4816009,4816059,4816053,2139334,2139719,4815529,4815185,4814084,4815301,2139216
2026-07-18T20:33:43.307535+00:00,2748607.247247,1,4.897949,3.163574,2.791504,93125,93125,8,4816139,2139320,4816036,4816040,4816033,4816045,2139632,2139530,4814589,4813865,4814325,4816139,2139270
2026-07-18T20:33:44.308010+00:00,2748608.247724,1,4.897949,3.163574,2.791504,93250,93250,8,4816060,2139522,4816047,4816060,4816046,4816046,2139277,2139596,4813776,4813579,4814824,4815593,2140043
2026-07-18T20:33:45.307637+00:00,2748609.247351,1,4.897949,3.163574,2.791504,93500,93500,8,4825509,2140964,4823324,4823332,4823327,4823323,2145472,2143472,4820301,4822589,4825509,4821818,2148441
2026-07-18T20:33:46.307557+00:00,2748610.247271,1,4.897949,3.163574,2.791504,93625,93625,8,4804755,2134600,4798601,4798591,4798601,4798593,2134087,2136536,4804394,4804755,4793088,4803448,2116131
2026-07-18T20:33:47.308070+00:00,2748611.247783,1,4.897949,3.163574,2.791504,93750,93750,8,4807109,2131630,4796119,4796118,4796118,4796119,2135418,2130932,4807109,4767254,4805546,4798201,2135123
2026-07-18T20:33:48.307644+00:00,2748612.247357,1,4.906250,3.194336,2.803711,93625,93625,8,4835165,2147761,4823412,4823430,4823418,4823420,2150484,2133305,4835165,4834063,4827938,4823846,2147535
2026-07-18T20:33:49.307622+00:00,2748613.247334,1,4.906250,3.194336,2.803711,94000,94000,8,4816032,2139621,4816014,4816025,4816032,4816023,2139166,2139085,4813204,4815126,4814995,4815775,2139261
2026-07-18T20:33:50.308103+00:00,2748614.247814,1,4.906250,3.194336,2.803711,93875,93875,8,4841012,2151426,4841002,4841000,4841012,4841003,2150717,2150837,4839202,4838445,4839598,4840542,2150080
2026-07-18T20:33:51.307706+00:00,2748615.247418,1,4.906250,3.194336,2.803711,93625,93625,8,4816056,2139738,4816046,4816056,4816048,4816048,2139941,2139041,4814384,4813976,4814693,4815475,2139178
2026-07-18T20:33:52.307627+00:00,2748616.247340,1,4.906250,3.194336,2.803711,93500,93500,8,4816056,2139331,4816048,4816037,4816044,4816056,2139104,2140127,4815453,4814377,4814298,4814987,2139953
2026-07-18T20:33:53.316539+00:00,2748617.256250,1,5.074219,3.257812,2.826660,93375,93375,10,4791069,2128211,4791069,4791047,4791053,4791027,4790837,2127957,4789078,4789243,4789578,4788470,4791037
2026-07-18T20:33:54.307741+00:00,2748618.247453,1,5.074219,3.257812,2.826660,93625,93625,8,4815989,2139240,4815976,4815989,4815938,4815989,2139811,2140092,4813303,4814153,4812702,4813552,2139606
2026-07-18T20:33:55.307482+00:00,2748619.247196,1,5.074219,3.257812,2.826660,93750,93750,9,4816013,2139582,4816013,4816011,4816003,4816006,4719019,2140395,4813937,4814254,4814648,4814432,4095101
